"","WKY_Joint_3m_A","WKY_Joint_3m_B","WKY_Joint_3m_C","SHR_Joint_3m_A","SHR_Joint_3m_B","SHR_Joint_3m_C"
"Wfikkn1",4.73614627109703,4.68910106865149,4.71065376953756,4.75795028547315,4.60262501798003,4.68225755206329
"Itk",-1.50305384653459,-1.50329830753716,-1.49196358927043,-1.45983257584136,-1.5017703973768,-1.49201397437453
"RGD1560464",8.80621731234132,8.84868958285894,8.83255543472818,8.7639458267634,8.95053128775552,8.85213657013141
"Tcf7",6.52678795661238,6.70477989576926,6.72896906491481,6.58563438784716,6.59992289470732,6.47959350255325
"Tnip1",12.7769224751201,12.436188834048,12.1938326402929,12.6210250676755,11.9656879169239,12.7060795065908
"Cnot8",9.74502941763543,9.69707295352769,9.72775849937874,9.73262403236861,9.65035089447175,9.684780149623
"Iba57",6.00995067170596,5.93547825492905,5.76216769859859,5.7436292797295,5.88005779844148,6.02239030380441
"Natd1",5.98930017647027,5.98331768498994,6.07855821569428,5.99128584968422,6.02140507455359,5.91409617715473
"Grap",0,0,0,0,0,0
"Hs3st3a1",1.70198508933018,1.79620736556384,1.64025068648613,1.73564404584312,1.70375362963135,1.82854437869811
"Cyb5d1",8.45332357004238,8.56297519519157,8.52136927596299,8.52487905141324,8.55751485894027,8.52797706183075
"Kdm6b",10.007490930282,9.98855321335426,10.1625525831239,10.0909698159295,10.2195785093623,9.99074365134011
"Sox15",0.429531743947521,0.428818951825352,0.430984475340753,0.398773405613688,0.46625276907936,0.430703959892207
"Polr2a",11.6051540239435,11.6333668454504,11.7674488206177,11.4997483180751,11.5478702316492,11.3756208889414
"Kctd11",8.00707380234653,8.09543913429371,7.95679507905204,7.88739399680925,7.73411428030719,7.9052155278263
"Glod4",9.82540811991556,9.74702076647389,9.74664269755265,9.81942122068613,9.72368908180511,9.81112689688769
"Eral1",8.74136876904048,8.8168545418629,8.79530493494629,8.7917715508619,8.81135051756938,8.78536775472104
"Efcab5",-1.02597975008278,-0.99566725409734,-1.02612279864312,-1.02596486208713,-0.992252514278663,-0.993809391629833
"Tmigd1",0.370954799741413,0.369182624888036,0.318319565932366,0.282298162297116,0.316779527731887,0.35128799139686
"Cct6b",2.45425211847138,2.37529052455272,2.43658200230367,2.40555644335726,2.4508209490875,2.40637801543077
"Mrm1",8.03158512537701,8.02234643027963,8.19344723716419,8.17301837411866,8.38437762982293,8.11221654263492
"Bcas3",9.52842139040794,9.3398493696187,9.40002465768271,9.42487152400004,9.40991641166486,9.45150469016306
"Sp6",1.44481618674237,1.41432666438552,1.53442973392377,1.60457067828992,1.54368886680394,1.46927146418711
"Stac2",10.6148359523256,9.88803885438926,10.2630297133707,9.05671600760465,8.83045702939652,8.93199420848731
"Stard3",10.0824416405739,9.94811721265887,9.83946179367416,9.92130389077683,9.73911195435065,10.006025555506
"Zpbp2",3.01450240088805,2.8998588715844,2.90947746255324,3.01657179246932,2.7628146380234,2.93739638892935
"Gjd3",0,0,0,0,0,0
"Hspb9",0,0,0,0,0,0
"Ccr10",-1.03397828201885,-1.0345985821617,-1.04109573261269,-1.0337710755901,-1.0621777247165,-1.04116709963089
"Meox1",1.66654646308309,1.66369158824645,1.6183550239761,1.5838686026087,1.55846793901264,1.61793227249934
"C1ql1",1.44047263293181,1.41040425546917,1.39677229129442,1.38235784666962,1.35261575110789,1.39615295179483
"Mettl2b",6.57982483534575,6.71067608829318,6.60397528581253,7.93685074873286,8.09161675553433,8.05550892814052
"Srp68",11.2008804364998,11.3198191430527,11.2858226956659,11.3584239523716,11.3288909902423,11.3181845654173
"Chmp2b",9.47763647160934,9.56390102659883,9.45498702718863,9.48834012703153,9.54343101051805,9.58166729069024
"Gabpa",10.1315329389982,10.0768351943619,10.0074379497085,9.82200200166054,10.0563283998862,10.0359113177449
"Arl6",7.66689718671748,7.63462908982239,7.74049604050892,7.77639891684062,7.6011149443121,7.59902402833738
"Abi3bp",15.0774014474158,15.2556686491459,15.2740269516532,15.0763067872398,15.5684044947508,15.214863737623
"Zpld1",-0.0767987254891898,-0.0501259833422205,-0.0834999280215238,-0.13683732231418,-0.136414907663688,-0.116588541383116
"Plcxd2",2.71393117547891,2.79101313448694,2.83212017266875,2.71464957610479,2.86826635767896,2.71180994920605
"Zdhhc23",2.6732625119662,2.74755573298942,2.86400893421281,2.89085407557317,2.62627215021624,2.60496330115971
"Fbxo40",-1.07715005989549,-1.01751631207909,-1.05389455589347,-1.07710621985411,-1.0439523374922,-1.05396790876698
"Lmln",7.3629699168673,7.46682539212661,7.47815641809608,7.64795715148875,7.69967454947142,7.61055708688097
"Iqcg",-1.0418012616324,-1.01213039418351,-1.01065765084548,-1.01128823594286,-1.04034883874394,-1.04212671440588
"Xxylt1",10.2319481888073,10.0775967512226,9.96804613817863,10.047016783686,10.0220424437546,10.2212559455566
"Map6d1",2.58515111276515,2.44137469125301,2.47488864710538,2.58633811973794,2.66000057517118,2.66154360235826
"Vpreb2",-0.638810802226382,-0.60878243114741,-0.655898665725564,-0.607912643865977,-0.638495525173938,-0.591102035481289
"Ube2l3",12.031382233363,12.040003081586,12.0277588556453,11.962237925943,12.0296254786088,12.0038655041051
"Hira",9.06968746537044,9.04968949146539,9.07414787850573,9.09687536836913,9.24140601665019,9.15468129242185
"Elavl1",9.39857186688308,9.60059935530345,9.58384945540558,9.56997679019364,9.66634741330514,9.53389825743708
"Map2k7",8.21038909514367,8.34503980370785,8.23163478787771,8.17496357263818,8.21651053621556,8.24181671597492
"Trappc5",9.31227423393966,9.32462903876306,9.33622561633671,9.41746674027493,9.42036572357964,9.40114225194194
"Rxfp2",-0.000477345967751321,-0.000566663207049511,0.00822781439397136,0.0305867677738587,0.0669520266621114,0.0400195782366133
"Ubl3",9.53711428390538,9.34400442453189,9.39832463725466,9.46084387232622,9.41291485228541,9.47911407926978
"Zscan25",7.55606051271246,7.51877663704476,7.48792000140698,7.58163089553237,7.40714740810389,7.54388772528976
"Rac1",12.9685849287977,13.0136058708877,13.0013601808128,13.0487674588661,13.1058168322017,13.0670273645638
"Cnpy4",9.98678140551035,10.1280036276954,10.1213529875624,10.2952152153254,10.3138187147514,10.2405564940789
"Piwil1",0.226218230040668,0.226115777192714,0.204860470826274,0.226252459755769,0.260941286116096,0.264903405726349
"Fzd10",1.23628358332279,1.32524083611311,1.28906504886464,1.35620430029747,1.23747416916824,1.28853639558616
"Tmem132c",0,0,0,0,0,0
"Rad9b",5.62508781030428,5.45248725016096,5.59765567799508,5.51235307442118,5.55744865221526,5.47603271555576
"Selplg",4.41219578965308,4.12898417294085,3.89141138374598,4.29846542952545,3.9835315803544,4.52017710249091
"Gtpbp6",4.59732092431245,4.59455039870613,4.97823807586413,5.68284594782536,4.61241950993609,4.76533031452588
"Oas2",0,0,0,0,0,0
"Cdh20",-1.05318044771141,-1.02554543766833,-1.06072511520575,-1.08300240719158,-1.08131366280919,-1.0607958624845
"Nckap5",4.10838604654592,4.52047025995848,4.90409920924786,4.2353265137729,5.53609181566838,4.29603810872497
"Yod1",4.61816304785216,4.39578952239401,4.53655147749923,4.46088306365399,4.44774932193685,4.42474100041927
"Ikbke",10.1989272142662,9.76840809428556,9.61391788340729,9.64002411081673,9.16108935495414,9.77030650375406
"Slc41a1",10.7814181776572,10.6839413977621,10.5617900019751,10.4556453392829,10.1929817940511,10.4952033524016
"Phlda3",11.3360286072964,11.3778682672013,11.3095606694692,11.4888939909627,11.5601118072181,11.5718906668699
"Ncf2",2.47417038628995,2.60472160026188,2.58970628290707,2.70440474393062,2.57399802535883,2.58894109501357
"Slc9c2",0.413834390982378,0.383422070142192,0.433408061538236,0.353390306043477,0.452313841607832,0.368072242849704
"Tnfsf18",7.46464495599163,7.52618690392347,7.44558095406966,8.11001295856231,8.98215572611903,8.59591931822856
"Pigc",9.01997613664661,8.97618110726425,9.04991160801108,9.22636446189291,9.27543685582141,9.19906767280151
"Vamp4",8.45314012752424,8.42651992691048,8.48675221694801,8.481228855033,8.56822074922624,8.47780261239898
"Slamf7",7.66887378796158,7.75890289052622,7.61590193006083,7.66087145256942,7.5333562245514,7.69510024774348
"Dcaf8",10.7227872692072,10.6518437688626,10.6085899056907,10.5307248421896,10.4919166769015,10.5900463728897
"Pea15",13.0783731121354,13.0600108333871,13.0528271365159,13.1585769756281,12.764512293946,12.9779094710324
"Pycr2",8.52581755620883,8.61825102794107,8.59559437356386,8.67470487421288,8.55111272821503,8.58934871972505
"Hlx",8.71170888542058,8.32739986189585,8.32040275908301,8.29286309590507,7.36496308264322,8.02806470384935
"Iars2",10.4130099898467,10.2915786865944,10.3513679222007,10.2909553802774,10.30184050902,10.2973243606686
"Ddx3y",0.817696104815482,0.848862481181644,0.781380111575079,0.880851894282167,0.818609799107124,0.901630028118129
"Irf6",0.710569387018534,0.710427660818134,0.726222318345046,0.771528717726333,0.711354058971615,0.725717593922262
"Aasdh",7.0503923920065,6.86718558184022,6.86162483841048,6.77766742340518,6.8643584553692,6.91817708790007
"Tmem165",9.79923517797931,9.78972768579884,9.82436778703581,9.8937563861431,10.1411933829384,9.98758852939401
"Fryl",8.20497541828047,8.36261804588136,8.59058840781316,8.47445945928404,8.71575754493182,8.28831682637569
"Smim14",11.3180613770139,11.2019940473527,11.3148866411348,11.384100198623,11.5701415786254,11.4222619596728
"Bloc1s4",7.89638547062959,7.87851034546474,7.89386784276621,7.98467761407258,7.93858320514409,7.95521047488929
"Rasl10a",2.87277592999679,3.0245265687902,2.98332760165903,2.95578479012698,3.02935023810885,2.95789116185237
"Fbxo48",5.10886272186822,5.01339202797791,5.18258249073502,5.46039022738378,5.08056407680895,5.14902203628442
"Plek",0.367131190415195,0.335014272365402,0.279278685221403,0.398377732201348,0.335801143300903,0.438883483920021
"Cnrip1",8.31536628979225,8.16974761976627,8.15511077030465,8.06925256836383,7.84037809511264,8.04226151621285
"Acyp2",6.92282918646829,7.08052967703003,6.83646922033043,7.04932114902675,6.59595374255867,6.98784765721144
"Asb3",7.00703684730294,7.10787921744918,7.03569058266477,7.04705713870644,7.18878479641867,7.13968841727385
"Dnajc9",9.34400929409674,9.57957753321171,9.47279429419573,9.45909009466695,9.14976868825094,9.29342851091744
"Kcnk5",5.80894149825274,6.47341756158105,5.86439642941686,5.6541089300434,4.7992140042754,5.50344456765944
"Pip4p1",9.25509663500339,9.10799356087117,8.98726973221892,9.04295349961697,8.97879261443396,9.20514842274383
"Abhd4",11.8973708559731,11.7878408016916,11.6948969622151,11.7254617543114,11.4376235724452,11.7292515299956
"Prmt5",10.4562107557846,10.5568468846687,10.5039782385611,10.409864567354,10.4983811651806,10.4566734479328
"Rnf31",8.92015681134735,8.88434348196043,8.87601359879746,8.79478941961611,8.87098719511685,8.85912485522292
"Cideb",1.71136235146875,1.65215598209912,1.73476281287813,1.79306574163921,1.72203109811996,1.70454477378539
"C1qtnf9",-1.97447781168251,-1.96359778406793,-1.97157095447903,-1.97443661358197,-1.9738230196787,-1.97159666002652
"Arl11",2.11330389087419,1.91576353939259,1.87373830023632,1.8640594105595,1.74048203255843,1.94306613645603
"Trim13",6.38721283799818,6.3491312614801,6.48671627097558,6.58498667966286,6.57305315216449,6.46047569467723
"Scara3",11.3651888336954,11.012675104726,10.9743451463455,10.7330100356531,10.8165443873695,10.9893640343765
"Kctd9",9.71671398324875,9.72843685703325,9.71942031958742,9.7044159996869,9.88272062652011,9.79672341365708
"Chmp7",9.98618981619543,9.96592343470595,9.94583793407042,9.98058991147621,10.009371740048,10.0251995171424
"Tnfrsf10b",7.17988036413349,7.38663825770074,7.46980965505321,7.59161086051761,7.93482020032021,7.57666518628283
"Lrrc63",-0.652408631496573,-0.624136873663768,-0.644006773965163,-0.68298055751131,-0.682692621414117,-0.677102568077721
"Nufip1",8.62437751511452,8.74489576829052,8.75576749413741,8.79823574111624,8.73886702576127,8.69742053100386
"Kctd12",10.0583130274057,9.93317513354423,10.1403670699361,9.9902707856164,10.3554596058635,10.0282422062788
"Dzip1",10.0083152477602,10.0403811140978,9.94576430378747,10.1643074891002,9.99988577538836,10.1606805093858
"Hs6st3",1.39140771331947,1.39055004674646,1.42594004137474,1.39169407508627,1.36035488907955,1.34106332074114
"Phf7",7.23453966046085,7.14104758617033,7.0617300394509,7.27086694099435,6.97888304548974,7.25093857710674
"Shld2",7.29266335167373,7.03083975041159,7.18145729203817,7.34125378087607,7.24263224378681,7.27223727133593
"Calr3",6.72122110388801,6.77468259543339,6.69524337113097,6.78124252832829,6.56155100443417,6.72410524491096
"Ssbp4",10.0311025938892,9.89427421298871,9.64502080570126,9.5909951483443,9.48621201817797,9.85627118099884
"Tmem161a",9.11136263520446,9.2055275331592,9.13315005841789,9.37983650529667,9.36507820341376,9.39775238011916
"RGD1564941",0.8562286110177,0.825782259859709,0.906471053936204,0.856664633860695,0.894948695403854,0.810341046134775
"Palld",0,0,0,0,0,0
"Tlr3",8.49349657054205,8.21651554801237,8.23487699048967,8.06524544510314,7.80281126615327,8.05415742441575
"Micu3",6.48330153726091,6.25617179357317,6.50446075784575,6.35620432270549,6.59300667810051,6.3398814079743
"Lsm1",8.8697156665069,8.80295734393986,8.76260723280854,8.88252178971871,8.26429338375037,8.64713685914937
"Thsd1",5.40138464297342,5.76898657839413,5.52052339066536,5.58429353968926,5.42417255696103,5.56889526834356
"Csmd1",1.11324278994294,1.11139721766626,1.01679703800018,1.02427967932056,1.05918573283364,1.13725567188152
"Fbxo25",8.42123889687699,8.33052715121647,8.26925375049628,8.14286283863743,7.98341823299747,8.1697698093679
"Shcbp1",7.93895441260301,8.37444784771938,8.19006251883258,8.05474399098775,7.6953644119577,7.84169281280135
"Wdr17",3.04725745913392,3.20674180775689,3.09911813442942,2.96616849961451,3.17404289267687,3.09798719516167
"Rnf170",9.17860210406692,8.95240849086166,9.05391717512207,9.03199839698939,9.25651754677023,9.15584609422203
"Mrpl36",7.95166004724902,7.86925841411067,7.72805958510906,7.51384137571912,7.48084593874298,7.67974330280184
"Cdk20",7.82355981525336,7.71411185486856,7.7675255074199,7.77780013775891,7.88226814480533,7.83134446892319
"RGD1559908",6.6119993340005,6.57185815145506,6.61431144533556,6.73044029588339,6.87768161662366,6.78167825364576
"B4galt7",9.70689245960186,9.65981256592153,9.60144307944865,9.81042307496177,9.82224251746395,9.89824222952591
"Gprin1",4.83755133900263,5.02481292478429,5.1348736761353,5.39328415882477,4.71017966871826,4.84804036952968
"Sfxn1",11.1145751998459,11.1517723510604,11.1992005612421,11.1080933839951,11.0705413193824,11.0232905658998
"Barx1",7.40062523557236,8.7455791866845,7.54264863806833,8.94078614596112,7.07729171612131,8.53949250410132
"Rnf144b",7.31085982390806,7.59364424725982,7.02529612972026,6.85947461529813,6.46508104707279,7.08923373704915
"Nhlrc1",5.09508679270989,4.95986904017096,4.83345069004914,4.91221849890198,5.02655274221004,5.16341284694729
