"","WKY_Joint_5d_A","WKY_Joint_5d_B","WKY_Joint_5d_C","SHR_Joint_5d_A","SHR_Joint_5d_B","SHR_Joint_5d_C"
"Troap",10.004959912942,8.93336714204982,9.19332018874514,9.28179358548504,9.31999914364023,9.57673970331341
"C1ql4",-0.00892733638245034,-0.037923605794251,-0.0422318514099704,0.020454194412809,-0.00862223115156239,0.024722361952243
"Spats2",9.48304709807981,9.53845156652757,9.48728809973819,9.62697251897957,9.64580484015827,9.65984991213443
"Mcrs1",10.0395737402302,9.55927882022285,9.62389013965514,9.61378564042814,9.52856284794003,9.74671038475549
"Fmnl3",10.9020495297566,10.4290779252266,10.7771236731627,10.54328340966,10.5658000211266,10.4429817697222
"Lima1",12.4658022014162,12.2761521780151,12.4370794433448,12.511214568842,12.4460616149907,12.4125358382872
"Dip2b",10.2919066315605,9.98746692090724,10.0228083760252,10.0146695190351,9.98389892834346,10.116162623898
"Dazap2",11.4894912105737,11.2756510326966,11.357119581978,11.2279855523689,11.2292467263838,11.2540676790335
"Smagp",5.27743763379599,5.01352721529023,5.08708345497406,4.62496700714104,4.56672279950172,4.65424387289043
"Fignl2",3.5319145405464,3.69921970710045,3.67292982172745,3.39181598651607,3.46515638044155,3.37112348557479
"Atg101",9.12581383508388,9.07214951067156,9.00281374607154,9.03404191010561,8.98244563287327,9.10441169829562
"Krt7",5.01477876609799,5.11026149184436,4.20588384978121,6.63649781723218,6.60591488357197,7.47784262959204
"Krt75",2.52189905319939,2.3558655302695,2.08199345346291,2.42799721530085,2.42681913208425,2.78429701196408
"Krt1",0.384403818986558,0.414078306885632,0.443193816715522,0.470664124704001,0.384449919476629,0.383604268310889
"Eif4b",12.7111657688393,13.0402336417496,12.7891067883594,12.792975250243,12.8436050685604,12.9048830763368
"Pfdn5",9.34045482896101,9.29324989544176,9.31112639743208,9.22528401803928,9.29775188067618,9.26724391412704
"Myg1",8.95486823580962,8.78442944257384,8.72360527791783,8.63195131679579,8.7188108996048,8.8214246694742
"Aaas",10.4842833086621,9.63023266216396,9.89046955116092,9.75936583459557,9.78827571744512,9.94060921027249
"Sp7",4.05259713516607,3.56562761564439,3.42440968333299,3.50017911814444,3.56452776556718,3.91705613392805
"Hoxc12",-1.48382788949805,-1.48360833828007,-1.46136311919355,-1.48354647471483,-1.48370828426717,-1.50598237418651
"Cbx5",9.13091308814437,8.40772433871265,8.57434947300873,8.61962623219306,8.60607653738068,8.80782062520666
"Alg13",7.62303677848408,7.15968826570835,7.17334114730112,7.16850935376176,7.10370682679148,7.35412946507172
"Lhfpl1",3.7568450578178,4.16625242871263,4.17842014090525,4.23164033063371,4.24028768386794,4.01909260961079
"Amot",10.9025049602663,10.5786897386084,11.0846330370779,11.1486289358572,11.1718637139422,10.8162106372591
"Kctd17",10.1103498764418,10.2165106781281,10.1492515803729,9.92554232988497,9.99486112879824,9.97438042625366
"L3mbtl2",9.03238427622921,8.81536776607462,8.85811781680902,8.78854917145494,8.8831624301708,8.90161400515577
"Aasdhppt",8.81085526113089,8.68687063682999,8.71962430165748,8.61532774747127,8.74352308625956,8.70866406418837
"Mmp1",0,0,0,0,0,0
"Ccdc82",7.74268071221692,7.52694389044364,7.66544451820875,7.50953512807938,7.4031327137339,7.42570170402817
"Cwc15",10.3181782347256,9.78339035151437,9.80523191465427,9.859482884055,9.87094853182297,10.1107680864047
"Med17",8.4342026395777,8.23029365544226,8.32076272844003,8.31730796223449,8.46095303544488,8.40061591790963
"RGD1304745",0,0,0,0,0,0
"Naalad2",0,0,0,0,0,0
"Ldlr",11.9929306606632,11.1643184592733,11.2708223910778,11.5739219906203,11.5626763392734,11.8761013338373
"Tmem205",6.59629965925809,7.11007410052075,7.18626161586849,7.04040314198409,7.02948587245274,6.70186977123934
"Ccdc159",6.45367147569541,6.60983353057985,6.6292490555585,6.54780856989837,6.53851208605128,6.44566377555395
"Plppr2",8.86728987976931,9.15980560311747,9.24170790484984,9.16094373324927,9.20250823335451,8.95356581989544
"Rgl3",6.76309653454455,7.18458901883388,7.08981634528439,7.02726399915941,7.13043110003837,6.96287398100372
"Prkcsh",12.4563279417075,12.6012488348788,12.4613109557553,12.5858535519787,12.6739988227442,12.6974036198993
"Zfp653",7.15166025910612,6.99959233549913,6.9368991201979,6.9363153069086,6.94742831019977,7.08059898565891
"Ecsit",8.65418426606334,8.34112508285618,8.32405810192344,8.50825145477529,8.45620857319234,8.65582658652014
"Bmper",9.11556367393321,8.6960567230339,9.53299230170508,9.35686336686296,9.35915511490297,8.73082713766144
"Npsr1",-1.02223558870184,-1.02171829679391,-1.02940297302312,-1.02157114839106,-1.05047736901361,-1.02859822842708
"Herpud2",9.91268892467121,10.2353918516467,10.152748609833,10.1006350184026,10.131094378537,10.0371564767958
"Thyn1",7.60561207607355,7.97056466988998,7.94653001901499,8.09735679848333,8.17670064355582,7.97858707498635
"Vps26b",11.6851557237637,11.3676863209461,11.5756834875299,11.6351182848229,11.6454365649679,11.5910149597203
"Adamts15",8.18076249699467,9.89026588706187,8.42756320755962,8.39916506836066,8.46790619398974,9.04148661564385
"Adamts8",4.82850281445626,5.06217730955252,5.3838441476575,4.98799105036594,4.96234462752786,4.5366637532938
"Ei24",10.7752738580428,10.8161251372159,10.7931723165668,10.7994544014553,10.7766875719703,10.7905981677753
"Tmem218",6.72129813447289,7.21960652223307,7.07716391252901,6.77381171027858,6.96281356578645,6.76160105385649
"Hepacam",1.71996160020474,1.88327782567336,1.86442561106984,1.97694643523093,1.88201554783538,1.86667509340236
"Esam",3.8459472314667,3.56903014857442,3.89317166820188,4.28664194874132,4.49067323905095,4.20297461571483
"Vsig2",0.555789258544124,0.555886716349952,0.600473308115354,0.641722303756601,0.716968176635167,0.634709919527568
"Tbrg1",11.8434547395335,11.5024840590901,11.5748565667871,11.7292612208264,11.7775292472957,11.8515080665857
"Gramd1b",6.99053638077758,7.91479326903926,7.4566199705526,7.59077081566334,7.59853473052099,7.59069762744799
"Crtam",-1.48382788949805,-1.48360833828007,-1.46136311919355,-1.48354647471483,-1.48370828426717,-1.50598237418651
"Sorl1",3.06669556809455,3.14672116562503,3.04807387948422,3.14769524715701,3.23825036087368,3.25160729139092
"Tecta",-1.96748674635044,-1.96736539632651,-1.97382348971288,-1.96733120318839,-1.96742063832443,-1.960978502382
"Trim29",2.74522472462023,2.51091009136294,2.81856670276014,2.54159420350861,2.54018914946577,2.35039238171863
"Rnf26",10.3039407907277,9.92159562453862,10.022723171023,9.96148570125104,9.9611477543436,10.0513617644074
"Ccdc153",-1.96754109503237,-1.96742589884747,-1.96168821052579,-1.9673934396939,-1.96747833944204,-1.9732311759821
"Abcg4",6.64753271486632,6.93392771405009,6.84573743828964,7.05347037073024,7.22193398693278,7.08269495500007
"Hinfp",8.04011199466686,8.08896048443104,8.10290419550016,8.00743205756482,8.15841892579337,8.04455753572789
"C2cd2l",9.56636194713487,9.27300625675633,9.41619404996796,9.39654430868578,9.45321134527862,9.42836787895984
"Dpagt1",11.0011135525353,10.630092940381,10.7503603791046,10.5556246948999,10.6351642013406,10.6606373154738
"Bcl9l",12.6131239245376,12.7507391885513,12.7219735620122,12.688831366025,12.6947199958561,12.6517336754728
"Arcn1",13.145493158289,12.8972216068699,12.8723886253804,12.9253338780929,12.9073859045527,13.0653286485218
"Ift46",9.11661065482918,9.5911665039578,9.37799996118536,9.39129805362922,9.46806813615951,9.4055717131025
"Atp5mg",11.01348889142,10.837672346406,10.8072156128931,10.8612893071853,10.9619075471224,11.0299634331737
"Mpzl2",3.87743911581335,3.50570208117713,3.93965032204389,3.79937508400923,3.72550096197218,3.51435829944206
"Bud13",8.9810843800082,8.67961449847865,8.7585543931471,8.62192645133854,8.81328439951043,8.78940047152081
"Rexo2",11.6746608660851,11.2511060328643,11.4044627648983,11.4722142356449,11.5073024769516,11.5481790408747
"Nnmt",6.88066306152467,6.58704888493106,6.28798400103145,6.19682608214074,6.20329422264782,6.64593212459069
"Ttc12",5.30672594216845,5.52960277335077,5.66025764890921,5.70706882436509,5.67856117393137,5.45072170799863
"Ddx10",9.34400999447635,9.1458233093053,9.11118515073484,9.03994918422298,8.96439729279199,9.13590473966347
"Atm",8.47791489775885,8.62384582135693,8.554545358023,8.46097099891025,8.24681444241156,8.35022772219579
"Slc35f2",7.15086546339366,7.10128707149297,7.19835173088418,7.55428620432532,7.43530255518247,7.42251891631303
"Sh2d7",0,0,0,0,0,0
"Cib2",6.72817018611216,7.34497989564613,7.25548412625789,7.61795191453466,7.61429590932986,7.39721482655351
"Dnaja4",7.87618879598624,7.86648021128043,7.94351513841361,8.12714655780397,8.09818685516759,8.04048607170551
"Hykk",3.86928148990318,4.00641791027611,4.01660532686508,4.15939593451492,4.2824699148922,4.14217729792813
"Fbxo22",9.37740457370435,9.26888227514977,9.25702909832877,9.32326574794694,9.27496055313952,9.36522747664152
"Etfa",9.94745879984374,9.88996230640376,9.8731910215336,9.80462307274594,9.86248462890083,9.87907338241353
"Pstpip1",2.09383074579172,1.92829092756667,2.01588027776311,2.01722443908588,1.9877354921277,1.99766052452288
"Tspan3",11.333462576744,11.7683269402351,11.6557182755213,11.7868138391299,11.856950691993,11.7170587485297
"Mpi",9.17371658425403,9.08542243239892,9.21206685670897,9.21438285997129,9.26641861999642,9.15790339160137
"Lman1l",-1.97166970264023,-1.97156529502592,-1.96905415639174,-1.96077910432436,-1.97161282435493,-1.96875930678098
"Ubl7",10.7361942817951,10.765783170081,10.7990630285299,10.7793952249376,10.7971961197548,10.7402213697543
"Stoml1",8.73783343004122,8.75233791655609,8.80005723386319,8.71473070372249,8.83940495208993,8.72209626734169
"Rec114",2.48007098951045,2.55426386629223,2.44835122177775,2.4837572318724,2.40418700979601,2.5127883269578
"Bbs4",8.10763988613002,8.35572957652936,8.26793768010602,8.29066216858835,8.32279775710461,8.27047701407015
"Arih1",10.9276631610373,10.9904704929415,10.9377410252542,11.0519464008687,10.9887211188807,11.0416595616099
"Hexa",10.8646886265212,11.5929965298917,11.3573222657119,11.342662888385,11.4257833491854,11.2557434312798
"Celf6",-1.96109239742887,-1.97149441658262,-1.96904229304321,-1.97146568874592,-1.97154082890923,-1.96875437279011
"Parp6",9.32944643517904,9.39305543807084,9.32834062244304,9.4002207985799,9.43019034227783,9.44811588461077
"Gramd2a",5.14086205030284,4.81087614509106,4.56818834294644,5.30046790257702,5.20367537459248,5.65975239333526
"Lrrc49",8.56872881062482,8.93704653994271,8.78296950762972,8.59272760512838,8.66743309307678,8.59999851675663
"Coro2b",8.61847845466038,8.81078423100962,8.46292012127705,8.75014279151066,8.74893480573374,9.00125002018016
"Pias1",9.25478219610577,9.20607345452502,9.32924855035929,9.32017612593835,9.19736768607991,9.15995118096524
"Ints14",9.78380815622763,9.477097051483,9.52419891839398,9.59394815696566,9.58552647422816,9.69599100105824
"Hacd3",9.66964354309949,9.90218565074846,9.83238468122265,10.0075363724979,10.0857861436064,10.0001911737535
"Clpx",9.35047572214076,9.4644591986639,9.31939216239043,9.30876718639532,9.26085609721783,9.37288693981848
"Slc51b",2.61336413138651,2.52338416520585,2.72069526131149,2.58660393245393,2.52294588415015,2.40245379528673
"Spg21",10.1161473571172,10.3123034376981,10.1980448373315,10.1007981289,10.227996326313,10.1805777876826
"Pclaf",7.66953437997275,6.80426258160743,7.19606954756102,7.00109623934097,6.96466427301627,7.02370918940769
"Snx22",1.28744157430235,1.31616826043282,1.34620550264856,1.28887190436898,1.31546048515298,1.25776560948
"Ciao2a",8.77697026531313,8.41020498918242,8.54339912459364,8.49813132892411,8.39682412383518,8.49766622903378
"Dapk2",4.39933397197032,4.63500034985335,3.9437965038215,4.63677808018358,4.66083036722132,5.22217488079279
"Aph1b",3.5256161744692,3.52935496255078,1.9408431096691,3.5304103715708,3.52765162811174,5.11567345868216
"Lactb",8.31438374706954,8.11783564984731,8.04336279981216,7.9232605872614,7.95488899095529,8.11182168775461
"Rora",7.21837779996806,7.51398697364067,7.34382934011043,7.22469048148048,7.20543537885675,7.23741597686256
"Bnip2",11.1570799381961,11.0687144208185,11.1210581184281,11.1119889208665,11.0974752184597,11.0965711307423
"Rnf111",10.1946518035585,10.2930442866004,10.2480732391544,10.2876805468078,10.2651097568873,10.2721699577727
"Tex9",7.13860494454269,7.24708787440766,7.05393616406855,7.20027604271495,7.22691277711913,7.35250465532366
"Khdc3",-0.612054662827455,-0.582482175808569,-0.565554964266187,-0.611999917863615,-0.58272934388103,-0.629078085924148
"Wdr72",0.760784369099306,0.790393258394412,0.864316430196948,0.873596556068664,0.845761208733411,0.77095126595095
"Fam214a",7.07663970995691,7.73593504197032,7.59388466427605,7.74358624693458,7.62548805504145,7.49693986267557
"Leo1",9.51936500389086,9.23211404072274,9.34433807961142,9.23795883127558,9.21789663481728,9.25932917574181
"Tmod3",11.0931991035737,11.0169053773567,10.9998246180092,11.0771038041149,11.0423485296493,11.1149537893381
"Lysmd2",8.01007591550772,7.81215548883275,7.87497591008473,7.88755597921738,7.97853440152578,7.96918498245709
"Fbxo9",8.37172317901597,8.26615991315959,8.20939426741596,8.34472553670904,8.28361278536417,8.42371643970842
"Gsta4",5.13713597305763,6.66496281197662,6.0767026362403,6.4461094833088,6.53282778870674,6.31381539228459
"Mto1",7.79355518680562,7.51858089562041,7.50484949338365,7.51427407279051,7.51203123336488,7.66437120090706
"Tmem30a",11.1419429873803,11.0605131786411,11.1368727603327,11.1305719108427,11.1306054705122,11.0949440133555
"Senp6",10.817293300375,10.9391837233039,10.8247419697308,11.0064629723322,10.9678785216873,11.0406672891184
"Irak1bp1",6.92169012840167,6.82630214072196,6.74270740976073,6.59883824583255,6.69645644113292,6.77893606828382
"Lca5",6.16293577016021,5.93649841133455,6.10002363018717,6.2244810898274,6.29416341238621,6.20901571166702
"Tent5a",9.76721474880242,10.2937165180685,10.1081607461048,10.0498109777905,9.98288666131615,9.93865370688394
"Cep162",6.79178032097923,7.20303722011944,6.93083506598314,6.83877864240085,6.81700149025018,6.89446377089171
"Trim43a",2.45716009470841,2.65224166754689,2.58975140918118,2.58602668248519,2.55976881545218,2.53784722091516
"Mthfs",7.70632849458543,7.61685693989612,7.64352394720197,7.7224617293585,7.60276451796461,7.68068189370037
"Tmed3",11.1046962491218,11.3901534802275,11.2124832858233,11.2995776338353,11.3415705771234,11.3555156843307
"Morf4l1",12.8552545485381,12.7008547233198,12.6478492782927,12.7015660665085,12.6829450754327,12.8224609286069
"Plscr4",7.48558414245895,7.84843682143455,7.65031241634323,7.65381225519166,7.55703564965274,7.62212201802573
"Plod2",12.864169046169,12.59226100107,12.790010439786,13.2187692478752,13.2066773306722,13.1509278731072
"Il1rapl2",-0.630050795416186,-0.601116507549443,-0.621155820800487,-0.658943825570842,-0.658974481315875,-0.653386984125686
"Cldn2",-1.47067656432087,-1.49185008512178,-1.47616821294926,-1.49179160902797,-1.49194455835322,-1.49696319546266
"Xrn1",8.99164622826124,9.4382068482916,9.21797130212176,9.36841657899225,9.2436642125894,9.30299563194548
"Tfdp2",8.12038539547029,8.84794549102408,8.82923766247164,8.73104059254745,8.72618534075085,8.3835407474247
"Rnf7",9.02954697879854,8.87148589546092,8.7938250027516,8.85027680403192,8.86125560552724,9.01245763915771
"Spsb4",8.20170355992614,8.08550369712222,7.96168088632496,8.17101600730758,8.11866496190227,8.32676322680414
"Nck1",9.06106281964159,9.10797712557688,9.02037817618299,8.94302071952451,8.89166856952186,8.98148644094944
"Cep63",8.23925471893144,8.25516068688022,8.22052524640357,8.20032532599624,8.29754383036336,8.27561703468206
"Srprb",9.99754581672888,9.64854494578382,9.78192822382636,9.71967451278374,9.76185560346031,9.78188221555202
"Tmem108",6.72923215627384,6.60398953726209,6.52531776855516,6.81963909960206,6.86344508348223,6.98283516975495
"Uba5",10.0547196007367,9.84458974998926,9.81955685983264,9.9637123760693,9.99470987504545,10.1093089410877
"Mrpl3",9.987372842808,9.73676656640939,9.75904095973164,9.72565360602242,9.65696319764167,9.7943371467091
"Dusp7",10.8629530696655,10.3740151845947,10.4513247489972,10.2976684444499,10.3574291516915,10.4947081762035
"Acy1",9.51675725520365,9.05954453396837,9.00168067492867,8.94662683978267,9.03423958100114,9.27690343004924
"Abhd14a",7.07336809760628,7.29674111916559,7.39443860850243,7.38892593295394,7.31063005671419,7.14039399471757
"Abhd14b",8.57354637786683,8.83642461129263,8.84595047792591,8.70269441142223,8.77253412274248,8.59664928373618
"Parp3",10.5963266958722,10.3464434441267,10.5630301068939,10.2251527511344,10.2446295739474,10.1432461256465
"Tex264",10.7432471055175,10.9605885053637,10.9434591600342,10.8831327768258,10.9931727064343,10.8466113870365
"Hemk1",6.35182432273649,6.39853927178116,6.36949814241706,6.40889835182908,6.42480057209225,6.42253311680244
"RGD1307461",4.03385813603803,4.28004480541798,4.35447308992903,4.38232421123314,4.39189656785125,4.18958877034117
"Cacna2d2",8.507529523413,8.67318500475027,8.53319581262945,8.70142394420816,8.75907822024085,8.7874125336767
"Hyal3",6.42572762201445,6.62631511547039,6.37621721917323,6.47397366389558,6.62033176734457,6.69695686518926
"Ifrd2",9.95297020291424,9.02374826793405,9.25779679944977,9.13140511733494,9.21045883223296,9.40149441075833
"Rbm5",10.4306162331568,10.7491201543613,10.6214386234186,10.6119127985887,10.614624484269,10.5816982117693
"Mst1r",4.87406554834973,4.75361037684475,4.83550986118803,4.89924552032206,4.82396533910293,4.83993353112171
"Uba7",4.76646090067298,5.02917259160909,4.89271078386697,4.67549585897301,4.8382073559591,4.76195756974012
"Qrich1",10.3308071180463,10.2644300907972,10.2939672648571,10.2652352966786,10.2366378112198,10.2545878935139
"Impdh2",11.9132394538623,11.9884532198835,11.7285240468391,11.6326502679128,11.7200706698594,11.8986827589199
"Wdr6",10.9758726514466,11.1769215377412,11.1962657936745,11.2565492830984,11.2868573518435,11.1518346183904
"P4htm",6.51636111085474,6.42973224079589,6.48835582445113,6.50584405758499,6.50129539193032,6.48826057613184
"Nckipsd",7.82595733148409,7.78526770457472,7.84987470756914,7.69801801225957,7.90504995754743,7.75727179536376
"Slc26a6",7.43416976995619,7.33834360007874,7.30499607002187,7.25936189812853,7.16996749087695,7.29592530949834
"Uqcrc1",11.4196876759813,11.060682987508,11.0430374080112,10.9964636041537,10.9891413422256,11.1899503969231
"Col7a1",4.17392049048323,3.99785321217089,4.41332723333434,4.15263296840119,4.06081148985926,3.77928184712295
"Shisa5",11.6525697733412,11.8280543874367,11.8075670026098,11.6266952718294,11.6841865919941,11.5881860096909
"Atrip",7.25336038333738,7.16695330408451,7.24752955075921,7.16550550611883,7.25147964797577,7.17111986999903
"Spink8",3.15026901839022,3.43198681312453,3.65835066354932,4.05406998737631,3.7302449830433,3.52493473741786
"Smarcc1",11.669573667393,11.5133193095445,11.4889693735521,11.5658757520494,11.5003789696667,11.6356044757748
"Scap",10.9599038657556,11.1167997975967,11.1366145036827,11.0749716116734,11.1373935989292,11.0079199332947
"Ngp",0.22714420948005,0.256307371692529,0.178058173127735,0.227881105286501,0.198071922053776,0.276644131128694
"Prss42",-1.05927172211906,-1.00246401534625,-1.0382035543859,-1.0302046246762,-1.05925527730781,-1.03739426533876
"Lrrc2",2.90481976303278,3.03191432096321,2.9529882039076,2.86609696393608,2.81576216234714,2.85630840123201
"Lrrfip2",9.9682070845947,9.39265455652516,9.51127623221866,9.51558338651905,9.47569888265273,9.66479572292716
"Ubp1",9.99935918477111,10.3127921002281,10.2199896474798,10.2211725125348,10.2600663848042,10.1767054436893
"Susd5",11.6248425304957,10.4724369316437,11.0202666640959,12.2656795576139,12.2262866616213,12.2743561765914
"Trim71",1.79927822371789,1.97638520460906,1.90836930782024,1.88141991783436,1.79991789707406,1.82013131379744
