"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Snap29",659.373749523754,0.213436087153025,0.160061776485337,1.77084561056982,0.183277462690455,0.599117975609829
"Dennd4b",638.690714884418,0.17495671716883,0.131435809226054,1.7706592611523,0.183300511323633,0.599117975609829
"Def6",312.714220900987,0.224799928306632,0.168964139066673,1.76896895984492,0.183509729857962,0.599663124180943
"Pak6",2.07223311894518,-2.50086440782126,1.91478837830897,1.7688670836534,0.183522348518171,NA
"Lonrf2",220.735552033428,0.25408849646349,0.191151778651191,1.76589365259142,0.183891089391153,0.600245317151813
"Aard",60.7457613958249,-0.492547585422526,0.367864154723247,1.76546732527964,0.183944029462042,0.600245317151813
"Map1s",971.028355525787,0.189585046981449,0.142632659266257,1.76545984939851,0.183944957952668,0.600245317151813
"Krt8",164.732981695067,-0.895353113661387,0.646768403077652,1.7649913967272,0.184003149754347,0.600245317151813
"Cobl",688.949743522934,0.511606188208775,0.38369462661346,1.7649529605557,0.18400792529358,0.600245317151813
"Dhx57",379.942451509199,0.316753221391367,0.237618585482471,1.76475067145778,0.184033061267583,0.600245317151813
"LOC102554194",157.12731652374,0.269077936571065,0.202500870924999,1.76462955799025,0.184048112452392,0.600245317151813
"Uba5",1044.19985974562,0.156507875966446,0.117794380327358,1.76461742051603,0.184049620896546,0.600245317151813
"LOC100912578",554.264374137651,0.268147440605945,0.201020481506098,1.7642320619116,0.184097520684906,0.600245317151813
"Pgm2",541.677115931702,0.192547560649437,0.144915601460306,1.76411072923704,0.18411260523973,0.600245317151813
"Kat7",1134.65763368299,-0.161736112929412,0.121712179813508,1.76335650395168,0.184206405658415,0.600248470219036
"Ecm2",160.64088621354,-0.44946138729464,0.333303409070713,1.76319649229455,0.184226312889279,0.600248470219036
"Atad2",623.973106968431,-0.337642493053344,0.252282695630299,1.76307855970533,0.184240986613612,0.600248470219036
"Gng12",4656.91976668491,-0.249131908382718,0.187071133548564,1.76241404734421,0.184323693702222,0.600379525949183
"Lzts3",408.243981300928,-0.265726628774338,0.199920271065151,1.76099967944202,0.184499873406975,0.600814910336584
"Tmem254",482.354038925443,0.340898759114024,0.254667575895929,1.75952186713266,0.184684164820192,0.601147178303085
"Jph4",4.56106825080773,1.47563513639601,1.09739416725408,1.75949932855886,0.184686977159272,0.601147178303085
"Ctdnep1",1989.15408875145,0.134110921923294,0.101134816292782,1.75780920768909,0.184898010324652,0.601378872221962
"Clcn4",117.121977057119,0.434224512500084,0.325252821797995,1.75755393143692,0.184929909149148,0.601378872221962
"Psmc3ip",142.15133500743,-0.338924602866222,0.255514153301855,1.75738438067695,0.184951099413408,0.601378872221962
"Pam16",296.860662354413,0.263671628965015,0.198463077440272,1.7572146506415,0.184972314906598,0.601378872221962
"Cgnl1",309.268415152066,-0.701095572916376,0.526550789471411,1.75683817390956,0.185019382893616,0.601378872221962
"Mpzl1",879.296415982448,0.353454594805634,0.265416910740547,1.75617571237183,0.185102239123567,0.601378872221962
"Kif20b",458.286375017046,-0.420665478780353,0.316718108274598,1.75590856578987,0.185135664208279,0.601378872221962
"Surf4",14983.1264382465,0.17041643261851,0.128571219214032,1.75586804909457,0.185140734224355,0.601378872221962
"Gnb4",214.453711303326,0.28861915323702,0.217722692961056,1.75586345147663,0.185141309552855,0.601378872221962
"Rogdi",738.877850989713,-0.334243379210969,0.251807878811375,1.75552495758902,0.185183673099128,0.601378872221962
"Ephx1",857.997548667182,0.249151934429559,0.187865377119237,1.75491728587754,0.185259753317132,0.601487731135084
"RGD1310852",63.7751945458525,0.424211508598796,0.319384320851103,1.75336510698867,0.185454250214114,0.601825293409488
"Kbtbd4",395.967450443191,-0.211878830168742,0.159926313011565,1.75334986324964,0.185456161517348,0.601825293409488
"Sfr1",2306.54776109372,-0.198772000454876,0.149789710129277,1.75296724523385,0.185504142743546,0.601825293409488
"Dgkd",576.839685042948,0.417852033744987,0.311967918248122,1.75272877096346,0.185534055287988,0.601825293409488
"Spred2",225.458252276409,-0.249921444498909,0.18862930404207,1.75212157791516,0.185610242631062,0.601934272396697
"LOC103694404",3.81505773736505,-2.14531667275936,1.64372669020041,1.75007898767404,0.18586680282384,0.602433913807628
"Pgm3",750.040449398908,0.205048870179242,0.154937290392659,1.74959563113082,0.18592757523833,0.602433913807628
"Myd88",934.847379690444,-0.324172900223276,0.243592846406219,1.74918435422526,0.185979303259175,0.602433913807628
"Slc37a2",100.14015565738,-1.18651625343819,0.841585349428936,1.74916665552239,0.185981529674466,0.602433913807628
"Smim20",313.338818424981,-0.301879932489483,0.22804284850516,1.7490659717427,0.185994195819302,0.602433913807628
"Rgp1",2306.08511804916,0.162844837603752,0.123102003861627,1.74886034923121,0.186020066500848,0.602433913807628
"Lmx1a",4.91475990057707,1.95020104036326,1.42936410368383,1.74797035246235,0.186132090902273,0.602658611849216
"Aurkaip1",1274.32843305962,0.146511876020264,0.110812569555975,1.74723114266408,0.186225195257507,0.602821961652392
"Actc1",14.0231841989385,-3.40743162386829,1.79796384764314,1.74663987973352,0.186299704484784,0.602925056900265
"Epc2",528.184867969548,-0.166603346664053,0.126059318588463,1.74620961255109,0.186353947277043,0.602962531333893
"Bcl9",1301.26546914932,-0.222601136159643,0.168188943063077,1.74518384931778,0.186483336939891,0.603032670720194
"Myo1f",67.4090288255884,-0.549294218601922,0.41274466593948,1.74516274008722,0.186486000752216,0.603032670720194
"Zbtb49",79.5413180084602,-0.367665452159087,0.277987617935974,1.74496663619085,0.186510749574751,0.603032670720194
"Gnl2",1070.38628170393,0.253619862073063,0.191308649463088,1.74407325619713,0.186623544779528,0.603032670720194
"Hr",69.7904661490382,-0.78327467821234,0.567553915603519,1.74399791980852,0.186633060127528,0.603032670720194
"Foxp4",2825.20671441897,-0.179029785998593,0.135447581015204,1.74390391233401,0.186644934514367,0.603032670720194
"Tubb4b",7389.57175773406,-0.346957583233743,0.262391783972316,1.74334699018257,0.18671529916028,0.603032670720194
"RGD1311575",12.4497939160301,1.31167119576446,0.971380771910442,1.74306585016135,0.186750831668674,0.603032670720194
"Syt5",41.934000781473,0.578938878412554,0.433641949022699,1.7425588809472,0.186814925973861,0.603032670720194
"Oasl2",35.8840467499044,-0.771157340568938,0.575508458682264,1.74220823958654,0.186859271268554,0.603032670720194
"Haus7",782.747617899056,-0.23219362736911,0.175595712682916,1.74219560463179,0.186860869428242,0.603032670720194
"Mllt11",487.148766879044,0.488817635254755,0.360921296835624,1.74181077706123,0.186909552793037,0.603032670720194
"Bnip2",2436.04532254775,0.21428489076136,0.162297555742892,1.74164669982866,0.186930314188436,0.603032670720194
"Reep4",531.606927819774,-0.455695246878176,0.342886054876353,1.74022084637734,0.187110846480126,0.603155842725786
"LOC100910854",116.692757269448,0.584556331977191,0.434422215664334,1.73918645131914,0.187241941753483,0.603155842725786
"Srprb",813.064764635525,0.182817790938226,0.138551332512147,1.73913598203399,0.187248340770107,0.603155842725786
"Dctpp1",172.679257264415,-0.499060240486005,0.376946656104493,1.73893437153374,0.187273905566583,0.603155842725786
"Casc3",974.663285852874,0.172083409211341,0.130434778954973,1.73889716871035,0.187278623436168,0.603155842725786
"RGD1562660",2.46507767911175,3.74388596576591,2.65878018991778,1.73866578116365,0.187307969911382,NA
"Serinc2",361.02381300257,0.541661141273594,0.4035416217936,1.73863474459795,0.18731190663116,0.603155842725786
"Nr2f2",380.552527747396,0.833460705125613,0.606533376480764,1.73862634812238,0.187312971667963,0.603155842725786
"Ppp2r3c",341.440859447738,-0.293218545551794,0.222091473184743,1.73861898763015,0.187313905302997,0.603155842725786
"Psmd10",108.817058635669,0.336181019928686,0.254687983703696,1.73814906625675,0.187373523262931,0.603155842725786
"Tnr",2.63626534159801,1.87797108427549,1.43437950983029,1.73797772252759,0.187395266780509,0.603155842725786
"Hnrnpa1",9632.74357999117,-0.173729742108283,0.131777521121863,1.73596291379549,0.187651166280442,0.603841970182489
"Grb14",9306.50888365062,-0.422291076642373,0.319252845716158,1.73547295287111,0.187713457320033,0.603904915161399
"Hacd4",697.90511152355,0.369212542305922,0.277256317496808,1.73463052343513,0.187820615590797,0.604112143865438
"Phactr2",303.676214731934,-0.249261231497614,0.188988394721458,1.73280481169201,0.188053093197898,0.604558063072706
"Asah2",268.112676186007,-0.262439609889915,0.199001349439242,1.73251258986225,0.188090334439746,0.604558063072706
"Sigmar1",1872.55484870754,0.286356330014908,0.215913486783535,1.73239983660274,0.188104706199584,0.604558063072706
"Gpbp1l1",1371.01115277319,-0.211088285361657,0.159933957950367,1.73205769502972,0.188148324083756,0.604558063072706
"Nsmce1",350.402414898172,-0.283641952670945,0.2153694753286,1.73186311635633,0.188173135177021,0.604558063072706
"Zmym5",705.736115489236,-0.238598918780575,0.18121498455966,1.73144960069462,0.188225875984496,0.604590069383836
"Cir1",405.964377922705,-0.231913331433715,0.17618208193463,1.73081924574002,0.188306306116664,0.604614130225012
"LOC100125364",837.109190026508,0.210527509551645,0.159787781137993,1.73040942585614,0.188358618537427,0.604614130225012
"Pcdha4",551.823133788274,-0.556247039303631,0.418135398763539,1.73038522898764,0.188361707732309,0.604614130225012
"Caskin2",510.413141560119,0.180558046811477,0.137292471363315,1.72873500934553,0.188572529192784,0.6051533957951
"Atp6v1b2",872.619601181672,-0.224699516272727,0.170835405967065,1.72739452540185,0.188743983027775,0.605566109450976
"Nppc",5.01474704260238,2.33783390000453,1.73121134194879,1.72673845718627,0.18882796321094,0.605698049037725
"Dse",2467.95625578865,0.248021648004457,0.18815364486124,1.72622689120521,0.188893476539364,0.605770706587436
"Os9",5851.67861145209,0.168092981612224,0.127893621886,1.72584251188022,0.188942719216186,0.605791163947904
"Inhba",3849.17926775609,0.741443244976895,0.548431206138692,1.72528355005691,0.189014354263499,0.60588339052076
"Adamts19",1.03759349817129,3.5378093333379,2.9678302123462,1.72455139166509,0.189108233573269,NA
"Becn1",2130.12601197483,0.142149938385315,0.108240913568407,1.72310696310684,0.189293601374612,0.606568736624201
"Sorbs3",2217.52319520762,-0.216894828712557,0.164649260613199,1.72294814863513,0.189313995418478,0.606568736624201
"Acvr2b",32.9337722746074,-0.560814726463115,0.426267091210532,1.72243085815268,0.189380440644212,0.606644099642939
"Mtrf1",141.608081784112,-0.287544931818636,0.218800801807028,1.72191341452326,0.18944693272243,0.606659460159004
"Cxcl2",28.7325417688672,0.79977436706167,0.59567720336234,1.72172550598761,0.189471085908289,0.606659460159004
"Hgs",3557.52863017973,0.11552454911565,0.0880540107858506,1.72081951441616,0.18958758964152,0.606894995334906
"Sirt4",46.2199774103453,-0.490464110777227,0.373816913407439,1.71996619738319,0.189697396157886,0.607108990013453
"Hps5",281.745300659496,0.298780098877566,0.226829800109466,1.71873781439423,0.189855597053186,0.607360555911476
"Errfi1",1244.63323839664,-0.461628282699028,0.350275616740127,1.7182409105333,0.18991963594278,0.607360555911476
"LOC108348323",62.6793012473997,0.490365247910786,0.373538456062637,1.71819511486925,0.189925539163097,0.607360555911476
"LOC100910575",211.705995865545,-0.278148169957713,0.211803938201874,1.71798172245728,0.189953049006849,0.607360555911476
"Crlf3",152.260187544226,0.32207490471025,0.245188612401212,1.71768837727511,0.189990873677537,0.607360555911476
"Reln",20.740864755303,-0.788669323547522,0.597200231903169,1.7172281810051,0.190050230239577,0.607412913608307
"Psph",600.156385692372,0.325147976014663,0.247845267630701,1.71625095806537,0.190176345099873,0.60767856325944
"Kiaa0895l",135.692294887463,0.298835363581123,0.227974430696692,1.71310577793562,0.190582907040307,0.60830346840773
"Nup37",387.73330633086,-0.280200620758836,0.213794177069701,1.71278526691977,0.190624394788004,0.60830346840773
"Tet3",368.970381696056,0.541080614782372,0.404814289220858,1.71266494663838,0.190639972064957,0.60830346840773
"Zbtb18",634.523290989958,0.307519369380695,0.233534660145858,1.71208559283943,0.190714998945692,0.60830346840773
"Rnase4",5410.17033108069,-0.224332013912122,0.170828745762563,1.71207853784558,0.19071591278644,0.60830346840773
"Stim1",626.328435654231,-0.248185063884189,0.189393298282059,1.71196253728442,0.190730939192993,0.60830346840773
"Reck",4498.38942788049,-0.325512792160642,0.246874889683396,1.71195650541952,0.190731720582615,0.60830346840773
"Arl5b",457.862266368902,-0.303000781039026,0.231293189841665,1.71187535079078,0.19074223401012,0.60830346840773
"Cdkal1",135.758449226782,0.335307079862301,0.256057112737275,1.7117437444824,0.190759284793254,0.60830346840773
"Ppp1r32",2.49469233911875,-2.04919251493723,1.58897492769291,1.71040453108512,0.190932893073639,NA
"Irgm2",266.331528878881,-0.416606267063303,0.314916484800162,1.70998158434762,0.190987759853752,0.608746503198958
"Dbr1",308.622088041721,-0.209868328268868,0.160467497661903,1.70964742266578,0.191031121994543,0.608746503198958
"Lipt2",80.9449931010878,0.360447533897672,0.275504815232062,1.70936728207436,0.191067482994376,0.608746503198958
"Canx",15776.4859297738,0.193684524990913,0.148079256735244,1.70934397969646,0.191070507902822,0.608746503198958
"Adamtsl4",1884.6584609213,0.391028573916831,0.295845554087845,1.70878430787147,0.191143176331544,0.608840773291347
"Dhx16",563.83637470455,-0.179240094093477,0.137088808115043,1.70721760763207,0.191346769996668,0.609188096350827
"Klhl20",673.027521252661,0.181183858664474,0.138613615367953,1.70698812554052,0.191376612575018,0.609188096350827
"Ttll3",38.6787814497994,0.559192726545274,0.425191160287678,1.70695032429516,0.191381528889668,0.609188096350827
"LOC103689927",218.792376688239,-0.404413175240595,0.309102800474485,1.70582600925831,0.191527821269664,0.60947044198621
"RGD1562339",577.177362768933,0.216342244088875,0.165562655103214,1.70560588842574,0.191556477980807,0.60947044198621
"Riiad1",3.68083698952065,2.07802474136825,1.54371369407003,1.7045620563297,0.19169243873403,0.609752617577345
"LOC108348080",751.198285798848,0.530300120261413,0.391775834412785,1.70426268178025,0.191731453514026,0.609752617577345
"Eef1e1",433.25105444525,0.246181034990897,0.188519799526626,1.70373587298139,0.191800130249837,0.609833799959718
"Pask",206.19119724485,-0.37067775875563,0.281688122177083,1.70273746254057,0.191930365501052,0.609996840565352
"Hmox2",569.402558622857,-0.230406335824748,0.17648493980945,1.70265890626831,0.191940616964868,0.609996840565352
"Alg9",726.0149295313,0.210080186027992,0.160930239243756,1.70203363538407,0.192022236577639,0.609996840565352
"Ddx49",892.402022097987,0.187931348827123,0.14398535119327,1.7020197222561,0.192024053185824,0.609996840565352
"LOC102548728",56.8080979776645,-0.684898125682562,0.522142475509112,1.70058495647024,0.192211495332279,0.610429771045057
"Atp6v1h",907.982866038026,0.224673365936312,0.172259985672561,1.69949285611756,0.19235431382399,0.610429771045057
"Poglut1",1822.34336829432,0.1563231797559,0.119874593893193,1.69927103885509,0.192383336924531,0.610429771045057
"Rnaseh2b",405.800433797032,-0.31878758744841,0.244325201804204,1.69926792334354,0.192383744601918,0.610429771045057
"Med27",385.572517203618,0.20010425370644,0.153444075140704,1.69900630219946,0.192417982394639,0.610429771045057
"Cenpq",82.355290791995,-0.430252056936409,0.329878948033481,1.69899479537084,0.192419488431736,0.610429771045057
"Lmo2",34.9142585422238,-1.64065801643433,1.20876754943787,1.69837856775732,0.192500161664361,0.61054865009031
"C1ql3",2.50815389650139,2.20273306097852,1.69105467517104,1.69802500750221,0.192546465719502,0.610558492262446
"Taf6l",276.409146668259,-0.30175442055269,0.231037748406306,1.69743456151765,0.192623822541898,0.610666775232086
"LOC100909604",299.858433432844,-0.332306692820571,0.254722757142838,1.69629633044494,0.19277304945975,0.611002805116538
"Clcn5",171.025388860387,-0.357617770163481,0.27396116211334,1.6958423907095,0.192832600545295,0.611054516481312
"LOC100909590",18.9378400630294,0.684970059408909,0.525041779637784,1.69495011978981,0.19294971772011,0.611288581156315
"Trappc5",656.127898762215,0.153070367745584,0.11757512015687,1.69439647511831,0.193022429465665,0.61138189055093
"Rab40c",387.364797344738,-0.187664380353396,0.144209862918877,1.69308573032212,0.193194700996248,0.611790434501449
"Slc16a7",1543.81484254544,-0.287935386364076,0.220514085814567,1.69254236739998,0.193266167994694,0.611816749050491
"RGD1305938",335.456250721156,-0.289891081032053,0.222665220300508,1.69236433633128,0.193289590639669,0.611816749050491
"Tacr1",30.5244794232032,-1.39644866472318,1.05821628399382,1.68819206023832,0.193839466959885,0.613330944011094
"Stxbp4",630.836202819876,-0.210734876554588,0.16205152003541,1.68778550335823,0.193893145969997,0.613330944011094
"Cul3",1962.55607094177,-0.14894568470283,0.114625469097557,1.68748939415276,0.193932253157483,0.613330944011094
"Stard9",62.9374740828026,0.59329654866094,0.455605040668627,1.68741897765742,0.193941554431867,0.613330944011094
"Prodh1",13.585397962238,-1.39222700349722,0.984995102782986,1.6862309450523,0.194098559636963,0.613567480331116
"Plekha3",1575.34636502107,0.251905028825951,0.192862458937347,1.68619602108367,0.1941031772844,0.613567480331116
"Ptger1",39.9713241712633,0.539327101088773,0.413249459368731,1.6858077551048,0.194154522468974,0.613578433270549
"Pik3c2a",702.489851754598,-0.271566510993383,0.20855585771552,1.68551330776249,0.194193471451154,0.613578433270549
"Selenof",7078.06811490099,0.138457083645985,0.106657810996114,1.68436135333073,0.194345937805702,0.613922918866337
"Rd3l",1.03192886688226,3.4614168971819,2.94247307424416,1.68309724574271,0.194513409271289,NA
"Hist1h1b",5.37305974388915,-1.72427017850386,1.24958069538852,1.68220392568868,0.194631859869501,0.614401565027552
"Ormdl1",108.66014193489,0.321141015745882,0.2471509727655,1.6821630856347,0.194637277110805,0.614401565027552
"Pknox2",37.5878841502832,-1.21988386814995,0.903332352198623,1.68191594267044,0.194670063227583,0.614401565027552
"Tmem56",92.816339840046,0.749600704368018,0.574945272801397,1.68152459776631,0.19472199246619,0.614401565027552
"Purg",136.889661934211,0.319071107943502,0.245365844800107,1.68108820723914,0.194779918114534,0.614401565027552
"LOC678774",200.230004061765,0.293080813208682,0.225769959798894,1.68085345437925,0.194811087101812,0.614401565027552
"Smarcc2",3448.62906029269,-0.174233280753998,0.134319178425353,1.68077287774422,0.194821786898623,0.614401565027552
"Pdk1",966.717734632381,-0.389287095741852,0.296771073438861,1.68045713555411,0.194863721030243,0.614401565027552
"Gramd4",1637.63003311442,-0.338209909169929,0.258510738901078,1.68026897809062,0.194888715489883,0.614401565027552
"Pgghg",899.448028539705,-0.27227478465339,0.209674668588524,1.67940308138081,0.195003787834293,0.614433682655978
"Myo18a",1133.39637685411,0.220339544217153,0.169850948767851,1.67937611126995,0.195007373272574,0.614433682655978
"Jade3",83.9526722343662,0.680380319718308,0.517386451960475,1.67910088438913,0.195043966668734,0.614433682655978
"Ganab",9947.23992705749,0.188384618745375,0.145185292610406,1.67888403770766,0.195072803656504,0.614433682655978
"Scube2",2.48170927774588,-1.86946477003288,1.4480534698028,1.67870427827552,0.195096712441668,NA
"Cxx1a",132.921411569065,-0.298849776277431,0.230649195291299,1.67811081203321,0.195175670382214,0.614441535413046
"Hdac5",1861.72719326422,-0.149370942674353,0.11525088327655,1.67791564550251,0.195201644558004,0.614441535413046
"Nckap1",6317.88096684465,0.118478100843454,0.0914462110545784,1.67788499762263,0.195205723767394,0.614441535413046
"Orc4",548.191194840616,-0.183324488193622,0.141511510275274,1.67683050760184,0.195346136372868,0.614746592152693
"Sec23a",3038.6500534556,0.298285447816401,0.22986223111145,1.67588747715006,0.195471807511975,0.615005132583869
"Npr1",17.1276940115664,0.82255159797845,0.632348280640307,1.67535010260371,0.195543462025786,0.615093645406285
"Dnm3",59.9805033452052,-0.515074217060794,0.393701779954727,1.67447183463067,0.195660638105564,0.615195117632717
"Mier3",325.762304305677,-0.222958050890442,0.172229881235704,1.67445579472745,0.195662778869247,0.615195117632717
"Slc29a3",729.592190907769,0.181592778150969,0.140334391646799,1.67380396262587,0.195749798765086,0.615213900068319
"Senp1",779.794297876888,-0.186874051703123,0.144363649653808,1.67375892302954,0.195755813246107,0.615213900068319
"Lacc1",189.646813895193,-0.302853609753345,0.233919652807449,1.67250004105902,0.195924008941278,0.615605606573383
"Wnt4",34.6642384794428,-0.956331071540423,0.730640118967272,1.67200089512812,0.195990745278361,0.615665029743742
"Mt1",12652.5549766133,-1.72017789970961,1.14736993213463,1.67166151987189,0.196036135310935,0.615665029743742
"LOC290595",85.1119886997073,0.783614816220611,0.570553259649952,1.67114527407284,0.196105204653778,0.615665029743742
"Gfra4",8.13778847980273,1.46339603381816,1.0550032771481,1.67105586282914,0.196117170020967,0.615665029743742
"Tuba8",2.281673413083,3.78876302753986,2.755118789415,1.67049919955228,0.196191684144586,NA
"Lamtor3",572.36544634647,0.166487706614182,0.128784349575911,1.67014573437513,0.196239015683521,0.615910728104641
"Zfp770",168.587355267958,-0.29636805784211,0.22910186393389,1.66897344302166,0.196396089728387,0.61605107476605
"Tmem88",116.331222292297,-0.786256986981756,0.605427897437203,1.66865860972288,0.196438298984711,0.61605107476605
"Synm",25.2891393977665,0.67573360263241,0.516835506152829,1.66833153469044,0.19648216072862,0.61605107476605
"Myzap",60.079239090911,-0.516849009968829,0.39812509478616,1.66809753334876,0.196513548051897,0.61605107476605
"Hspb11",114.979390964587,-0.350601055471213,0.271375129639382,1.66768674974004,0.196568661935692,0.61605107476605
"Pyroxd2",394.621390792906,-0.273517526936597,0.211432155707305,1.66754138263492,0.196588169841037,0.61605107476605
"Wdr41",371.38461504409,0.202406669094502,0.156600484654673,1.66753624598231,0.196588859208582,0.61605107476605
"Thegl",15.7181250397906,-0.895411347582717,0.689950118818954,1.6666881180153,0.196702721583398,0.616162326527024
"RGD1309748",1295.90586859544,-0.186624973783496,0.144490614283948,1.66662233897178,0.196711555741168,0.616162326527024
"Dhrs13",108.535234363096,0.308168831081778,0.238716878720017,1.6659763496371,0.19679833713134,0.616292432304481
"Chrna1",9.38215329597628,1.17953484512504,0.889477804933323,1.66566406137806,0.19684030562672,0.616292432304481
"Zfp182",114.743530372148,-0.307264496748142,0.238044470497596,1.66470280055604,0.19696955554988,0.616539681591788
"Cmtm4",558.326983546099,0.526652275538494,0.400043533561058,1.66442799466299,0.197006523885128,0.616539681591788
"Anapc10",372.766819514844,-0.187937353295878,0.14566350025204,1.66395119623133,0.197070684616683,0.616603937500019
"LOC294154",3055.52303073415,-0.149478926060505,0.115845461902554,1.66343908961662,0.197139623901044,0.616669643855771
"Sema4a",208.7785861633,-0.35968233365511,0.278534057771663,1.66283761808978,0.197220629502298,0.616669643855771
"Nol7",632.036860596663,-0.292352137396243,0.225200161963363,1.66282310385881,0.197222584746911,0.616669643855771
"Ddx19a",1116.78473814783,0.14087970207078,0.109254376712532,1.66215423150959,0.197312714699209,0.616708646954336
"Tex30",130.530516325644,-0.274177554347264,0.212643871173128,1.66173468663121,0.197369272639539,0.616708646954336
"Dusp5",210.799679244455,-0.388589469466222,0.300724757558517,1.66159978091942,0.197387463025774,0.616708646954336
"RGD1561113",1055.42447403058,-0.536116525642995,0.412754690515212,1.66114294825191,0.197449075926069,0.616708646954336
"Nme2",7932.27603562678,0.176146097025046,0.136592052689441,1.66070496059432,0.197508168378265,0.616708646954336
"Stat3",5606.55535919904,-0.121173218905902,0.094007730362659,1.66021252737629,0.197574631285004,0.616708646954336
"Eri2",144.542610448042,0.337984219052826,0.262170752185776,1.66015444355352,0.197582472492554,0.616708646954336
"Galnt4",375.630856689975,-0.363487277781898,0.279352692514815,1.65992129051195,0.19761395138994,0.616708646954336
"Lmo1",127.929005869835,0.459228919614032,0.35486270192355,1.65974419737751,0.197637865351476,0.616708646954336
"Pxk",2142.48991800658,-0.341923243447779,0.264262844794011,1.659495757456,0.19767141942285,0.616708646954336
"Racgap1",1370.14306434917,-0.394596567751691,0.305858330502606,1.65875676876207,0.19777126606372,0.616883977770591
"Rbm46",11.2680893495492,-1.66074558234049,1.24150549191927,1.65810965969688,0.197858747189968,0.61702066946951
"Pcdhb2",108.683592465933,-0.541323575425225,0.419792956242861,1.65734881530514,0.197961661979308,0.617091440869234
"Rnf5",591.388681067679,-0.247808895324279,0.192111849371828,1.65680148105362,0.198035735382547,0.617091440869234
"Cables2",527.12792579606,-0.210549390186508,0.163503569639323,1.65665197081633,0.198055974982317,0.617091440869234
"F3",15434.0867455314,1.18108162868723,0.81384992743698,1.65665109205973,0.198056093949115,0.617091440869234
"Amacr",170.928014483827,0.246714218457539,0.191636820175274,1.65625970313671,0.198109088840426,0.617120509716056
"Lysmd1",160.175908296252,0.289463259299242,0.22456271203187,1.65526640910509,0.198243657656976,0.617200641636703
"Zfp609",1095.33400042391,0.311742642070547,0.240009534803713,1.65506104037605,0.198271493838883,0.617200641636703
"Samd13",7.13741714595098,-1.16854482965225,0.905918756668781,1.65479897383558,0.198307021641076,0.617200641636703
"Kif20a",2687.40064363144,-0.426334946518885,0.330482047471107,1.65456024398193,0.198339392239582,0.617200641636703
"Arntl",383.812698836848,0.54035164292826,0.416629591507006,1.65445866773513,0.198353167361063,0.617200641636703
"Fbxo22",692.320285791203,-0.151997373581515,0.11820371465833,1.65316969645236,0.198528066950412,0.617316046001249
"Ankrd27",701.984685263576,0.211540393446534,0.164437691147711,1.65291783775875,0.198562262606742,0.617316046001249
"Gorasp2",4942.32538660292,0.116975570397261,0.0909659341643471,1.65283868961502,0.198573010229414,0.617316046001249
"Ocm2",0.971043650171611,-3.37338090210782,2.92828436547339,1.65274754234665,0.198585388073587,NA
"Tex52",0.971043650171611,-3.37338090210782,2.92828436547339,1.65274754234665,0.198585388073587,NA
"Mrm2",69.3561789978332,-0.386351509490165,0.300071306376903,1.65258138829532,0.198607954205777,0.617316046001249
"Ifnlr1",300.504518722011,-0.3813137908718,0.29581840343022,1.65257625994299,0.198608650758344,0.617316046001249
"Epop",91.6613031229909,-0.474106748607275,0.363534505002773,1.65166852853651,0.198731987511471,0.617563583882942
"Irak2",164.54462812987,0.25422187032156,0.19775193911426,1.65097348598279,0.198826486228961,0.617607942123592
"B3galt6",216.597046576517,0.296595607990927,0.229915762754898,1.65015060117207,0.198938434708952,0.617607942123592
"LOC103692531",70.1809894112643,-0.461852326796824,0.358430846839169,1.64970108328463,0.198999620135231,0.617607942123592
"Sdk2",1081.62735696097,0.577278183687098,0.428498687348452,1.64953310694284,0.199022489642623,0.617607942123592
"Ccdc150",13.0949209869268,-0.872402712686959,0.676447130211864,1.64906368025233,0.199086417129892,0.617607942123592
"Ndufa7",704.46233083422,0.167126640753867,0.130100113001619,1.64892243893178,0.199105656379465,0.617607942123592
"Pcmt1",694.661191762112,0.193965380449089,0.1510230400621,1.64875164082252,0.199128924636011,0.617607942123592
"Id4",196.629243243136,-0.292159186390993,0.227369816485586,1.64853630869295,0.199158264424028,0.617607942123592
"Acy1",498.780645742656,-0.228531897241513,0.177781911450096,1.64835074955847,0.199183551604216,0.617607942123592
"Mfsd14a",499.690987896756,0.222279946365017,0.172852383882807,1.64798987151198,0.199232741267766,0.617607942123592
"LOC501396",2.81786327216064,1.78652798167852,1.38674112862926,1.64756149299792,0.199291150131926,0.617607942123592
"Runx1",1407.17690803238,-0.204268035689864,0.158977001058839,1.64712997841826,0.199350006923379,0.617607942123592
"Atrip",135.223895526162,-0.268755861635976,0.209383330910025,1.6471053645542,0.199353364767199,0.617607942123592
"Gramd2a",31.4277392913742,0.627054253339912,0.486404501795746,1.64707096366473,0.199358057876447,0.617607942123592
"Slc38a1",2684.71798789713,-0.329637472295184,0.254904715329654,1.6458091015288,0.199530295938177,0.617994113755979
"Pitx1",363.986563570739,-0.724785859766633,0.55527982519181,1.6455171959326,0.199570164521495,0.617994113755979
"Nek1",149.517992095701,0.304654299123432,0.237388120895481,1.64459722781927,0.199695875357698,0.618247931310043
"Zzef1",648.298883017835,0.31436953657144,0.243660749809768,1.64323450155942,0.199882258715253,0.618689435484598
"Spindoc",489.850704127464,0.217065948814756,0.16913424988163,1.6411787257485,0.200163818968739,0.619295632572612
