"","WKY_Joint_5d_A","WKY_Joint_5d_B","WKY_Joint_5d_C","WKY_Joint_3m_A","WKY_Joint_3m_B","WKY_Joint_3m_C","SHR_Joint_5d_A","SHR_Joint_5d_B","SHR_Joint_5d_C","SHR_Joint_3m_A","SHR_Joint_3m_B","SHR_Joint_3m_C"
"RGD1560065",7.89187964771906,7.63132214426164,7.60386691340459,7.41318291404381,7.44075413275546,7.49060494303327,7.7287802597725,7.63219515849172,7.82113912040021,7.62615927121908,7.67079613107774,7.60192385283244
"Rpf1",9.11917893310298,8.68219669993283,8.85390449288678,8.79531950664204,8.82629107576935,8.58029684727093,8.64889454610501,8.6377362267162,8.90105654915615,8.6272290157711,8.59547552762168,8.63090287651674
"Tyw3",6.19677504666183,6.23770171090541,5.8688527060065,6.04055434452489,6.19400833612662,6.23711778415288,5.81819472359142,5.84856084378858,5.8815043793001,5.77793808323998,5.7293796360845,5.93408149300214
"Lrriq3",3.63459695105855,4.00163473303128,3.87058363288947,3.88563291668224,3.73183411760588,3.86800944430933,4.02965649234066,3.87628862602781,3.97797921693445,3.93827432321187,3.9340868683404,3.7994302200161
"LOC499742",2.24119887693579,2.2906818299382,2.46111072266905,2.338477598369,2.41935705151204,2.42338470395176,2.4642102459441,2.56950284953346,2.35986633077171,2.67441932603402,2.39909670255468,2.45411048301812
"Nrarp",1.34918631926282,1.26666783022602,1.30233488302327,1.221060115125,1.22061746701804,1.30196460838232,1.39327788445981,1.35114602336085,1.44615506302181,1.5033568309783,1.49156670857681,1.34798503507643
"Stpg3",-1.49774862513066,-1.43062305934747,-1.50551176723126,-1.49710290836868,-1.49765232686295,-1.43888442181642,-1.49717550744203,-1.49747495600966,-1.5047330301095,-1.49705260102752,-1.49522621655329,-1.50589888121394
"Cysrt1",-0.0269969491146566,-0.0714665426849391,0.0316467793409495,0.0183899725759011,0.0941722883692782,-0.0184785986544325,0.0180394748718957,0.0166048841204826,-0.0181593682858392,-0.0251405975335883,-0.0707374325379279,-0.018576263367455
"Rnf208",1.08888581145152,1.28775830259866,1.05855645172691,1.04445265255051,1.13215993898542,1.00809522801115,1.21626805385708,1.21361609971678,1.20183073506274,1.04448807578848,1.045830007436,1.26824705639143
"Tprn",7.8159660894113,7.3865811653445,7.80199847463739,7.60068867560395,7.61299235975823,7.4214430750452,7.53209785227788,7.40186509763987,7.30930419379412,7.58579602192246,7.48669773986573,7.67859675743525
"Man1b1",11.6855895140721,11.6062898367916,11.5677993895729,11.546279631282,11.5131333008354,11.4595652713043,11.531980895231,11.5578288078828,11.7640023060854,11.6390834107972,11.6861180696424,11.5917847663047
"Ccdc183",-1.7122912505604,-1.73714511407692,-1.73700257543017,-1.73695217422523,-1.73736624059218,-1.71193679068207,-1.71185932341991,-1.73723256597877,-1.73641568428222,-1.73691426036139,-1.73553781528033,-1.73729432185311
"Tmem141",6.0893867234606,6.10746406978272,6.10663065850252,6.02892910525773,6.3098533410353,6.35257718738227,6.26831542458957,6.29028433711909,6.15279519040155,6.47057797186686,6.53835881674578,6.43958185864248
"Tmem250",9.3844504404145,9.31012937923238,9.4628017795179,9.48483399677189,9.1794869189087,9.04391980486634,9.20053173286337,9.21361242653473,9.39353660976159,9.22580162671954,8.84529714924917,9.02181364120131
"Med22",8.29406895104982,8.53899004873999,8.53434279115364,8.27608317290786,8.62718627431335,8.40976902628859,8.59900803126303,8.46793980468029,8.5869910428809,8.48891801155603,8.26379236859505,8.24689047122958
"Cfap77",2.49148509176302,2.85480040344817,2.73020999234536,2.76578092652822,2.3989211130246,2.56178613065805,2.85857863178138,2.72593121218738,2.74266122726521,2.62248413786717,2.79959530808099,2.72413106207186
"Ttf1",8.25981087187174,8.23555243760191,8.22028506821787,8.21883764373352,8.13214708223396,8.19339239981345,8.06432110586058,7.9893257314876,8.07470893358888,7.96554902209138,8.19569302379097,8.04223205771564
"Tbc1d13",9.96334832254056,10.0246362530869,10.131282366971,9.94927660655826,10.0124004506366,9.94959139786061,10.0779724359834,10.1253612042708,10.0543433273087,10.0347445708041,10.0511799302353,9.98424279491767
"Spout1",8.37988998218916,8.29567437137509,8.34788244716013,8.3599850438227,8.4697968597039,8.31029493449434,8.22861826661185,8.2569250954223,8.3295736796604,8.36504339874876,8.22448139086976,8.3024561430569
"Ier5l",10.5221671867762,9.70307440504536,9.64730881838076,10.01472877602,10.0759137363985,10.090079306273,9.28244662562286,9.35043752649991,9.48750822423347,9.56305845832018,9.51044746550817,9.78624074120835
"Fam78a",2.95201986559323,3.38084609685716,3.42929086550312,3.13729413658487,3.02685126082868,2.96908151104913,3.13590660108324,3.13021444097642,3.02439982508126,3.13825734619416,3.20771727977085,3.1317813123108
"Swi5",10.6847938397659,10.2983440118634,10.4842137842509,10.4507493481266,10.5609364374889,10.3841230400491,10.4335003234259,10.450746485818,10.5691784459612,10.3709080471456,10.3763036085468,10.3756257808293
"RGD1561113",8.74544104151659,9.61604904939742,9.16963508777582,10.2090049339988,9.99171868713967,9.89394492189687,8.93789488183589,8.99808306220275,8.90568385893428,9.98336138589275,9.0513036266292,9.79716446569957
"Cfap157",-1.02219803156638,-1.06697590736879,-1.02107559393494,-1.06673258167995,-0.979206209343262,-1.02122715418742,-1.06683398125665,-1.02151425906361,-1.0665931206859,-1.06666231710406,-1.06411139456425,-1.06822147216521
"Rpl12",13.7278822164312,13.7689433374978,13.5253414830344,13.5371747316867,13.4992148514875,13.545261142955,13.639505522785,13.7121042364248,13.7641357902182,13.4878194280446,13.6445026499086,13.6738350709255
"Garnl3",5.05062106242229,5.12539736900246,5.15063853164965,5.21172993559234,4.98730569176622,5.38082553054233,5.3479608796835,5.45742722054081,4.91029067786905,5.33626717082319,5.17626940601313,5.40473462786094
"RGD1561736",5.1225003211047,5.02414448272528,5.12590983802302,4.71236220610995,4.81288716153766,4.70034739452202,4.81053977141085,4.95729946568304,5.31408203582281,4.88839914584206,5.15401678650753,4.60073540209269
"RGD1560248",9.1286294210691,9.22353894962595,9.08357228130033,8.53362867246819,8.5502190497812,8.6364595157277,9.52037277516487,9.33894296770433,9.2233054413628,8.25442371185913,8.49189052282534,8.57748579685822
"Arl6ip6",9.02610590245843,8.51045035026604,8.93301993253512,8.38880642269544,8.56964538523926,8.36770589878103,8.65986495848913,8.61384616621195,8.64387242057325,8.4115435008292,8.41606040227386,8.35356329234225
"Ly75",3.62512626954664,4.17470631746308,3.7900714846108,4.06943725883844,3.80046937997495,3.97233360307501,3.91344648739025,3.77811223286003,3.69491993678232,3.60592371781515,3.64168570136829,3.84712865816029
"Ifih1",6.81822647559511,7.25213693749724,6.76097480639659,7.05058168746423,7.000922675901,7.25991080037094,7.21554695050711,7.16179514159369,6.87398082516725,7.23129657650667,7.267863381427,7.60431848131125
"Erich2",2.99908110900603,3.0045239848316,3.21338563501784,3.23841611434413,3.40634977640031,3.17417179618975,3.07904792631989,3.00289594810556,3.06230385404122,3.39867080425987,3.18388927400633,3.20657618338806
"Dcaf17",8.63728842374264,8.81277306469957,8.90840112592753,8.74136776548039,8.64665992800679,8.61881058378701,8.9478560097399,8.85836118882681,8.93980576522369,8.57755775056162,8.95919846200744,8.62351382159434
"Ttc30b",8.16756240198502,8.20532787491535,8.18008911838899,8.41210234209914,8.21814147997999,8.32043017781136,8.21499432613361,8.23585538929312,8.01196816249757,8.20698675317527,8.09838089752315,8.36718827385442
"Ppp1r1c",-0.0921007227643904,-0.254817226459261,-0.22673374079668,-0.302261199957158,-0.302426219176684,-0.279042354615596,-0.208979362835651,-0.302373395063445,-0.224390606665208,-0.253974303171884,-0.30166584919302,-0.279132437233262
"Fam171b",7.19051295621241,7.79136258046229,7.35641679114917,7.71761441020879,7.4234438962923,7.3831866220365,7.08308096220586,6.99561204426716,7.20743619889166,7.5147038145791,6.70508818620211,7.26366981313768
"RGD1564664",7.26154518415578,7.62262083674821,7.66932054354903,5.98387908944803,5.80284988142513,6.5026636227834,7.24305553288568,7.28714792737074,6.98727865269845,6.45802438955415,7.89564047501055,6.61811883926826
"Tcp11l1",8.50852600094901,8.86124670583181,8.76128264370231,8.89772425515885,8.84735058761165,8.91048987847775,9.01374278523384,8.87758834808657,8.72034927286121,8.89294744478523,8.90291171278531,9.00889712517986
"Prrg4",5.26375342725741,6.04919493504351,6.19496315493102,5.04034104971138,5.37901822251679,4.8740162431499,6.37776085387637,6.26096300609906,7.14446424574107,5.71043751828517,6.63061093424004,5.14259632969288
"Fibin",8.24424614424997,10.0149524353507,8.51098554629252,7.21027300472398,7.75284399312718,7.48174992590806,8.24878353754006,8.28558324793174,8.74951684297934,7.98473171323368,7.75885978230742,8.00788461405246
"RGD1563680",5.78176517370515,5.82970554622774,5.85733817743068,5.83046940859789,5.54540037330804,5.56461365644012,5.56422835374902,5.61853341894102,5.70645302105455,5.54119058292978,5.45614236130852,5.45531275445823
"Fam98b",5.18004261248041,4.70578093955256,4.88514543035099,4.99208469376789,4.83433291031504,5.10747580662567,4.91553101807256,5.0965812393932,4.90492949549807,5.12696787296632,5.0393108218161,5.04776532170732
"Phgr1",0.807219448582503,0.853297628335839,0.878843082136166,0.854058915659744,0.852435532397867,0.926000526892166,0.979298578460097,0.9375280083676,0.977711502912686,0.940501494021935,0.997063358613894,0.828146370278721
"Rad51",9.66938025839127,8.20638990599353,9.09744870478501,8.59953477462579,8.9538191734195,8.48047011977913,8.44541159799741,8.29478759803296,8.88619013144061,8.79645952709188,8.38072445042946,8.20914468698614
"Zfyve19",7.36154175518977,7.49568717111993,7.34428180948278,7.4787125355376,7.73953643114879,7.6814445718994,7.59843314170278,7.53517672492868,7.45463124384136,7.67597816437664,7.7065496760164,7.81545017478675
"Mga",8.43404270085305,9.15974037987977,8.85654837833668,8.69966590248291,8.80941153732292,8.98678693136584,9.21289797197524,8.98089359927042,9.04143407203685,8.58277454406779,8.77146772640621,8.44067779938979
"Ubr1",8.87993870631084,9.31779118813991,8.92622244791767,9.20847447516046,9.03238711352919,9.3058466118838,9.30906976697507,9.0923353799526,9.27158929903548,8.95704850379213,9.34220521490064,9.06596681554346
"Mfap1a",9.49972820319523,9.37461446430971,9.3239892542182,9.02269294734425,9.07233502972336,9.11382849693548,9.43426779498265,9.41040031328576,9.41656591239642,9.06301238016514,9.30141519401761,9.23484949996176
"Eid1",11.7025361289243,11.660771067715,11.8039932432645,11.6819205276505,11.5846430245684,11.5596463039251,11.4015969938688,11.4096679556084,11.3783677420456,11.4061295866202,11.3593243636085,11.3612875350469
"Gabpb1",9.08007686289399,8.95344227687848,9.02689646429377,8.7148089918331,8.82837531830717,8.85331492399873,9.06835438277214,9.01589639868942,9.11687650723368,8.72425659891869,8.98992766648618,8.69048135286339
"Itpripl1",7.3906930633552,7.31370728639232,7.62931386567954,6.81775739934257,7.22949879642478,7.0918103006276,7.41455743578902,7.40963866777962,7.45126731359699,7.08092408532523,7.22470040645284,6.76834709052666
"RGD1565616",9.75209849097501,9.48150937625452,9.82503015939853,9.27876466765587,9.15462136403331,9.55563080631195,9.86986642475354,9.8168275395987,9.7629107512585,9.55778151775322,10.1254222049107,9.37487407599848
"Ap5s1",6.72019796856282,7.03101693015561,7.04317622862142,6.9887134334739,6.96193968693176,6.89794760255799,6.99762515102601,7.06593433716185,7.01068097876185,7.00983056434577,6.99451539601387,6.93308192389454
"Slx4ip",7.17551699691255,7.44853310922437,7.4154325540671,7.41459371181367,7.28572648545678,7.53005239780623,7.61185361288472,7.55650987620638,7.44193810499901,7.3301541819324,7.55470097558435,7.30137141813527
"Zfp133",7.41686404866204,7.54320252643498,7.44761645571445,7.53170944500039,7.57167723076658,7.58646645311571,7.6493787882055,7.69767600242648,7.64638505773424,7.42451481088481,7.62041192247718,7.5472494208646
"Napb",5.23814378537153,5.70092880911535,5.5891753635224,5.31468008582302,5.43929771325593,5.36369108251091,5.96477618845395,5.78480370302225,5.72346328100283,5.20529301103912,5.96968210856027,5.63247297528458
"Abhd12",10.3134439675083,10.4642644793891,10.4250767380784,10.7404667276836,10.6564879432085,10.8397778743548,10.4930383806283,10.4733834702895,10.2427921904764,10.9574059034293,10.5225228982269,10.802860082272
"Gins1",8.03676171322159,6.59762668922482,7.71881686938212,6.96216288418867,7.27442351307754,6.70862491438021,6.80078758760666,6.87729385041574,7.28109581681582,7.22287113700498,6.56096522696956,6.45790870027664
"Tmem74b",-0.595608287743741,-0.547673337261028,-0.510460892743581,-0.595447766169649,-0.595584646568616,-0.563113102205962,-0.458315941577369,-0.595540829658762,-0.562868985653751,-0.416136835399237,-0.594953955883639,-0.563187819527727
"Rspo4",1.00687157843724,1.01025684855009,0.933076352009783,0.930829332333977,0.885086258857175,0.980188899647094,0.840272517821234,0.885608615027503,0.985141971752974,0.973090613896572,1.02965721324245,0.882429265673267
"RGD1561517",-1.24957080142393,-1.24908095666529,-1.1597165695978,-1.24875916507855,-1.24944975891943,-1.24373687680475,-1.24885041878303,-1.20728485598428,-1.28456360049309,-1.24869593105873,-1.24640024956615,-1.28602902184404
"Tgif2",9.09549132541063,9.33407296717765,9.1816474155174,8.66337653775987,8.86854503372244,9.00737588104045,9.48117100288951,9.54346533950314,9.24970042154259,8.87065507353839,9.17158269932761,9.07545627156417
"Sla2",1.61916192430742,1.71294477750034,1.77381442264643,1.87586423365869,1.75269035712922,1.77365863330494,2.09955570813905,1.71200906704844,1.83217917863332,2.01254337436493,1.73088156099377,1.87817326698624
"Dsn1",9.69718633416086,8.88755860469295,9.57253756123079,9.01785255496395,9.16828663337978,8.91559599850548,9.06124216847852,9.03184708311736,9.45688455954893,9.13975782775687,9.06145534148452,8.58757515473223
"Manbal",10.0690210165219,9.89214605656454,9.96928429110512,9.88928886168244,9.90989430161016,9.84802544091032,9.86906189164052,9.84884884402979,9.80995493156689,9.9339438939266,9.85454044018464,10.006107989498
"Tti1",9.2330202746235,9.28027677574362,9.49245191331858,9.25686312278309,9.13171163959966,9.16337157163212,9.06162348222324,9.05612476690351,9.09039973352603,9.04681654254414,8.9616672797357,8.7678287236015
"Dbndd2",9.56365692435914,8.79027327676212,9.14350431061124,8.75118946229898,8.81682383303609,8.98783230254972,9.35711983269864,9.31951383799688,9.63215876604461,9.20928779112095,9.80698826820446,9.04393123403306
"Spata25",0.526548351502383,0.622937964352728,0.712560812386736,0.711631626800575,0.526604575287495,0.607082000673356,0.896585865664038,0.622319534050603,0.607661203140769,0.526960210382859,0.63482915316077,0.606904624399865
"Apcdd1l",2.40968675991312,2.2146264217559,2.45404350643542,2.25955623858678,2.29740438147851,2.28123244910798,2.30113891049846,2.4481399775259,2.25268426379593,2.34261285598372,2.40292942655976,2.35008726681176
"Gata5",0,0,0,0,0,0,0,0,0,0,0,0
"Uckl1",9.07088646290081,9.41611095414169,9.34089885655478,9.34508937026187,9.35595533237537,9.49656667698861,9.50013415227672,9.53048585648504,9.19583563868176,9.48407262879086,9.66109147941575,9.64861194609891
"Samd10",5.75445734154921,6.20860925397811,6.06591140243102,6.13197704318075,6.01041945621199,6.0724103138071,5.73732128243248,6.1149541501658,5.69481319448154,6.02677686023581,5.80192749642056,6.06008653136771
"Linc00176",1.03633057917833,0.958979479192786,1.07205790682152,1.00219366601788,0.957491715569177,0.943432699190295,0.869741463169435,0.86955615703641,0.898870942511296,1.00255094156,0.922052954929573,0.895086929803676
"En2",-1.95552987692844,-1.97316475950086,-1.97529403173701,-1.9730278603976,-1.97332165825134,-1.97535205813334,-1.973066682265,-1.97322681037753,-1.95703433111024,-1.97300095888443,-1.97202431204013,-1.97550103834208
"Xrcc2",8.09522447847866,7.27350007675781,8.21668701684294,7.50717330764666,7.88885838543681,7.23232115615035,7.53678122526643,7.61512894864977,7.92285761157218,7.72370903528659,7.38415175566889,7.14039782203034
"Cct8l1",0.30588491442216,0.270316891894514,0.205730860479868,0.230545522792037,0.185212568662069,0.205685954135107,0.186512154870094,0.140325245952695,0.206059549973439,0.14048689498359,0.285322502125385,0.254826983262859
"Galntl5",1.50851358517989,1.59159164030287,1.62151056413796,1.51477868806942,1.42311994831081,1.52056549134311,1.42590041749612,1.46876552356374,1.46682704044974,1.88633280112967,1.32967201087469,1.46543421153281
"Iqca1l",-1.97346963574869,-1.97325153290671,-1.95680539987912,-1.97310825555535,-1.9734157417062,-1.97554073968173,-1.97314888616727,-1.9733164747876,-1.97504418375717,-1.97308010067732,-1.95338334110243,-1.97569666100777
"Nupl2",7.52784626518626,7.46208131016483,7.61136015944447,7.41496169896199,7.49517092891308,7.40391868170188,7.25248065317043,7.21040084733931,7.36699860536946,7.48669456233725,7.42994143417239,7.25751140360696
