"","WKY_Joint_5d_A","WKY_Joint_5d_B","WKY_Joint_5d_C","WKY_Joint_3m_A","WKY_Joint_3m_B","WKY_Joint_3m_C"
"Masp1",9.94064301762333,10.623616699923,10.5260483905344,10.0639393446717,9.44507283915507,9.5105875601521
"Cd244",-0.00397690793203771,-0.00318347096953335,0.0445680227551229,-0.0393362113213674,-0.00382386361793576,-0.06972824967556
"Casp7",8.52961083170936,8.46960227042715,8.44720277910123,8.22376783130312,8.1750418558183,8.25180861552773
"Bspry",0.388580019541009,0.457253221520744,0.37812277608627,0.353286326579343,0.388738061314252,0.415806038391404
"Tsnax",10.4758603753391,10.4830020467674,10.4852816005589,10.3478991065366,10.3216266319079,10.3289124797166
"Kit",7.46241620988097,8.31402324730709,7.95814733880582,5.76427335434806,6.49922774065108,6.06182293728779
"Pdcd4",9.84705650236348,10.3953405237917,10.0865946640834,10.6609609794562,10.5369336031667,10.6335511403057
"Ctgf",15.0995862150627,15.1007939092443,14.9928614252564,15.1172313182072,15.1736542292854,15.2527714106435
"Ccnd2",9.03352483652016,9.66482601740684,9.1743608454064,8.47219483295085,8.6330697273024,8.72744686168373
"Pygl",9.74847376716003,9.59537898940624,9.58894942319473,10.2021319361821,9.95532768573573,10.1617067660473
"Cd55",10.5656591349802,9.87603649561869,10.6135780170422,10.2451254733006,9.88788836621382,9.67377671801448
"Slc22a4",2.83494086435585,3.00433473692071,2.81539485932534,3.24570688759386,3.2122772220113,3.33323499611552
"Fbxl20",9.27996197662874,10.0610720147267,9.74063752879494,10.1182970103499,9.96972104388483,9.97388849400014
"Aldh9a1",11.9597999581884,11.9221006368694,11.9786236551334,12.0641348567854,11.9343077908026,11.9615479661895
"Birc5",8.9900724426105,7.99740139748588,8.56586710945226,8.31183241419447,8.75489244878977,8.46123224208804
"Gcnt1",6.42905269814569,5.82053799513864,6.27297408136287,5.37579815217636,5.54025206301667,5.30984637287581
"Casp8",6.98382715510734,7.09042974000609,7.02087002147889,7.36529752649231,7.20930162193678,7.30355800029237
"Glrx",8.77651095514596,8.45648341006132,8.58534138092538,8.83993297358178,8.72576177161585,8.81400317427708
"Mre11a",8.9027999611932,8.61546981366417,8.74562342977011,8.48793191053918,8.64579069780304,8.58037276182968
"Lrat",2.05641018414694,2.057100179481,2.36786210383401,2.58138806303381,2.8771395042195,2.41815686160662
"Dlg2",2.55059239440705,2.17258155276121,2.24943744186764,2.10652601959864,1.99133466467498,2.1610798738533
"Guca2b",2.96962506671524,2.90184839335866,3.70120643504869,2.90282235073973,2.90015709205482,2.13602001638553
"Hapln2",-0.968369081145514,-0.968320461516571,-0.909148464640295,-0.968297734968793,-0.968359704879746,-1.02752502661502
"Vps33b",7.94683103180817,8.05153362044193,7.88480057548549,8.03316207425154,7.97893177398269,8.12042867475668
"Slc26a1",3.5936244036887,3.36257387785348,3.43711412506423,3.33327451563691,3.35905873045747,3.38715163875405
"Csnk1g1",7.0316930381658,7.21259577790708,7.06104488007386,7.12458878593107,7.26703528040426,7.25691156113025
"Snx16",7.38622967430491,7.46041446376953,7.40512162545888,7.36544405652156,7.30325706271047,7.35255100319436
"Tnmd",7.29554532740533,7.82603931841994,6.82074048715766,4.12532162530247,4.11898493652752,4.86220511666997
"Npffr1",-1.48342451107294,-1.48311320153183,-1.51079995994088,-1.48296954632523,-1.48336404532228,-1.45563569218526
"Kcnk12",7.630292713931,6.69023527094992,7.25754271346028,7.69235849878305,7.72523152575,7.61151629124671
"Kcnk13",1.70107850361204,1.63827935322319,1.66160632068724,1.60398442321962,1.70161404209206,1.66087184038621
"Adgrl4",0.908059847920758,1.23824464810817,0.998051218055404,0.94825687862804,0.984190637373793,1.04132478795998
"Xylt1",8.01802273658377,8.1896019680584,8.48393061563708,7.94326637650967,7.70287380498502,7.44295182743135
"Xylt2",9.67064957685514,10.0006288534042,9.82923951115672,9.85208875952146,9.77585153921604,9.8203698533417
"Chp1",11.4879945525391,11.4831649205599,11.5949512039612,11.6331275177008,11.5103780070831,11.4623812949803
"Gosr2",11.2019584328408,11.1434254620142,10.988410112763,11.0979106332606,11.0622496783985,11.264361990494
"Scn7a",2.59831578766114,3.88075238682618,2.72079688532139,2.20234689247629,2.20048299206015,2.7201521441905
"Uba52",13.1974054253024,13.1062766027409,13.1029911527335,13.0906927588539,13.0599461783791,13.1241693299046
"Ddah1",12.2065418272887,11.2972918854898,11.6811064324996,11.5094014197663,11.5423466026032,11.5966844350744
"Tuba1a",13.7461216150727,13.0567829262401,12.9820306419065,12.5409960471194,13.2150453008393,13.2974423027292
"Sptan1",12.1125885327229,12.3947033345808,12.1067611131525,12.1736373589002,12.3540546234262,12.4107308116626
"Basp1",12.0759677987725,11.8856879202791,11.6900217440738,11.9491747395835,12.337852625132,12.4343197978097
"Pi4ka",9.73111445850552,9.74743854180571,9.64463317918582,9.70048362941043,9.57126282158501,9.73051654646752
"Necab1",0,0,0,0,0,0
"Card9",6.14735947077736,6.33087743094939,6.47172322034736,7.68967113033205,7.90165685648214,7.56305922392311
"Pde4dip",10.1667733877509,10.2993471914627,10.1966613214483,10.4240499466747,10.2154424150669,10.3561451490293
"Cap1",13.5308939396325,13.0085748726421,13.2387714428239,12.9955970188888,13.0105817631466,13.0340523543311
"Ascl1",0,0,0,0,0,0
"Arl1",10.3965436876219,10.3156048047107,10.2474490431374,10.2732752848175,10.2935065078788,10.3920160993771
"Mafg",10.5077095191045,10.6666853863515,10.697494552306,10.7116488683106,10.5038966171135,10.4974756431341
"Pafah1b2",11.3516003265074,11.2745543764918,11.2287306409933,11.070180032986,11.1616211824833,11.2002473182409
"Dhcr7",9.16119295927528,8.8189357195822,8.87174786499883,8.32144910635223,8.23996046335444,8.39902125928324
"Qdpr",9.67264663243926,9.25550649515147,9.60226329480554,9.57688659785329,9.63372582579995,9.46711948081644
"Pttg1",9.17514005399448,8.05825705688752,8.72948375838363,8.84262677040578,9.00132337509367,8.80918986980709
"Insig1",10.5510588000065,10.4514266348701,10.9748491238252,11.1058148585361,10.6249366656144,10.3917693556884
"Safb",10.422680501282,10.1710233741676,10.1822405850335,10.0686869873738,10.2294511474738,10.2636804201151
